Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
G7DP59,G7DP59_BRAJP,unreviewed,Transposase,Bradyrhizobium japonicum USDA 6,334,1037409
G7DPE0,G7DPE0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,493,1037409
G7D3G6,G7D3G6_BRAJP,unreviewed,"Cytochrome C550,cytochrome C550",Bradyrhizobium japonicum USDA 6,131,1037409
G7DJR7,G7DJR7_BRAJP,unreviewed,UPF0178 protein BJ6T_58720,Bradyrhizobium japonicum USDA 6,167,1037409
G7D2U5,G7D2U5_BRAJP,unreviewed,"6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase",Bradyrhizobium japonicum USDA 6,163,1037409
G7D4M6,G7D4M6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,67,1037409
G7DA03,G7DA03_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,125,1037409
G7DAP9,G7DAP9_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,143,1037409
G7DFQ7,G7DFQ7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,389,1037409
G7DLX3,G7DLX3_BRAJP,unreviewed,Periplasmic mannitol-binding protein,Bradyrhizobium japonicum USDA 6,363,1037409
G7D3V5,G7D3V5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,156,1037409
G7D7V3,G7D7V3_BRAJP,unreviewed,Cation efflux system protein,Bradyrhizobium japonicum USDA 6,325,1037409
G7DBL6,G7DBL6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,279,1037409
G7DH55,G7DH55_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,134,1037409
G7DKA6,G7DKA6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,344,1037409
G7DQG2,G7DQG2_BRAJP,unreviewed,Xylulokinase,Bradyrhizobium japonicum USDA 6,481,1037409
G7DRR1,G7DRR1_BRAJP,unreviewed,ABC transporter ATP-binding protein,Bradyrhizobium japonicum USDA 6,290,1037409
G7D3Y8,G7D3Y8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,128,1037409
G7D4N4,G7D4N4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,166,1037409
G7D5R5,G7D5R5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,401,1037409
G7DED7,G7DED7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,137,1037409
G7DIS3,G7DIS3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,390,1037409
G7D2V4,G7D2V4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,503,1037409
G7D559,G7D559_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,214,1037409
G7D8C3,G7D8C3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,321,1037409
G7D8X2,G7D8X2_BRAJP,unreviewed,Cytochrome c-type protein,Bradyrhizobium japonicum USDA 6,217,1037409
G7DB10,G7DB10_BRAJP,unreviewed,RNA polymerase sigma factor,Bradyrhizobium japonicum USDA 6,181,1037409
G7DG72,G7DG72_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,256,1037409
G7D2A1,G7D2A1_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,182,1037409
G7D776,G7D776_BRAJP,unreviewed,L-aspartate oxidase (EC 1.4.3.16),Bradyrhizobium japonicum USDA 6,535,1037409
G7DEF4,G7DEF4_BRAJP,unreviewed,N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase),Bradyrhizobium japonicum USDA 6,348,1037409
G7DJ22,G7DJ22_BRAJP,unreviewed,Molybdopterin biosynthesis protein,Bradyrhizobium japonicum USDA 6,267,1037409
G7DQY6,G7DQY6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,71,1037409
G7DR89,G7DR89_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,142,1037409
G7DAB3,G7DAB3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,441,1037409
G7DM22,G7DM22_BRAJP,unreviewed,ABC transporter ATP-binding protein,Bradyrhizobium japonicum USDA 6,252,1037409
G7D3N0,G7D3N0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,462,1037409
G7D835,G7D835_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,212,1037409
G7D9G6,G7D9G6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,157,1037409
G7D7I7,G7D7I7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,527,1037409
G7DBJ6,G7DBJ6_BRAJP,unreviewed,Atc1 protein,Bradyrhizobium japonicum USDA 6,222,1037409
G7DFI6,G7DFI6_BRAJP,unreviewed,Dihydrofolate reductase (EC 1.5.1.3),Bradyrhizobium japonicum USDA 6,169,1037409
G7DRF5,G7DRF5_BRAJP,unreviewed,Aldolase,Bradyrhizobium japonicum USDA 6,257,1037409
G7D880,G7D880_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,325,1037409
G7D7J6,G7D7J6_BRAJP,unreviewed,Opine oxidase subunit A,Bradyrhizobium japonicum USDA 6,472,1037409
G7DE61,G7DE61_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,227,1037409
G7DN62,G7DN62_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,324,1037409
G7D2C4,G7D2C4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,347,1037409
G7D4E2,G7D4E2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,446,1037409
G7D8D6,G7D8D6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,937,1037409
G7DD29,G7DD29_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,86,1037409
G7DRC9,G7DRC9_BRAJP,unreviewed,Phosphoribosylformylglycinamidine synthase subunit PurS (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit III) (FGAR amidotransferase III) (FGAR-AT III) (Phosphoribosylformylglycinamidine synthase subunit III),Bradyrhizobium japonicum USDA 6,79,1037409
G7DL94,G7DL94_BRAJP,unreviewed,S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284),Bradyrhizobium japonicum USDA 6,369,1037409
G7D2T2,G7D2T2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,141,1037409
G7D4U5,G7D4U5_BRAJP,unreviewed,Hypothetical glutathione S-transferase like protein,Bradyrhizobium japonicum USDA 6,196,1037409
G7D7B3,G7D7B3_BRAJP,unreviewed,Oxidase,Bradyrhizobium japonicum USDA 6,399,1037409
G7D9H8,G7D9H8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,91,1037409
G7DAE8,G7DAE8_BRAJP,unreviewed,2-haloalkanoic acid dehalogenase,Bradyrhizobium japonicum USDA 6,238,1037409
G7DBR0,G7DBR0_BRAJP,unreviewed,Enoyl-CoA hydratase,Bradyrhizobium japonicum USDA 6,267,1037409
G7DD70,G7DD70_BRAJP,unreviewed,Enoyl-CoA hydratase,Bradyrhizobium japonicum USDA 6,262,1037409
G7DE42,G7DE42_BRAJP,unreviewed,Cystathionine beta lyase,Bradyrhizobium japonicum USDA 6,394,1037409
G7DF66,G7DF66_BRAJP,unreviewed,ABC transporter substrate-binding protein,Bradyrhizobium japonicum USDA 6,349,1037409
G7DLZ9,G7DLZ9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,203,1037409
G7DMT1,G7DMT1_BRAJP,unreviewed,Acetyl-CoA synthetase,Bradyrhizobium japonicum USDA 6,513,1037409
G7DNY8,G7DNY8_BRAJP,unreviewed,Outer-membrane immunogenic protein,Bradyrhizobium japonicum USDA 6,278,1037409
G7DR17,G7DR17_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,1248,1037409
G7DJY7,G7DJY7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,255,1037409
G7DPY6,G7DPY6_BRAJP,unreviewed,Ferredoxin--NADP reductase (FNR) (Fd-NADP(+) reductase) (EC 1.18.1.2),Bradyrhizobium japonicum USDA 6,342,1037409
G7D1Z3,G7D1Z3_BRAJP,unreviewed,RNA polymerase sigma factor,Bradyrhizobium japonicum USDA 6,182,1037409
G7DBJ7,G7DBJ7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,309,1037409
G7DJ64,G7DJ64_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,93,1037409
G7DN47,G7DN47_BRAJP,unreviewed,Oxidoreductase,Bradyrhizobium japonicum USDA 6,268,1037409
G7DPJ5,G7DPJ5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,777,1037409
G7DQ63,G7DQ63_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,520,1037409
G7DQP6,G7DQP6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,127,1037409
G7D2Z8,G7D2Z8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,386,1037409
G7D360,G7D360_BRAJP,unreviewed,Small heat shock protein,Bradyrhizobium japonicum USDA 6,153,1037409
G7DBX6,G7DBX6_BRAJP,unreviewed,Acyl-CoA dehydrogenase,Bradyrhizobium japonicum USDA 6,388,1037409
G7DFP6,G7DFP6_BRAJP,unreviewed,Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase),Bradyrhizobium japonicum USDA 6,420,1037409
G7D3X3,G7D3X3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,170,1037409
G7D4Y0,G7D4Y0_BRAJP,unreviewed,Protein translocase subunit SecE,Bradyrhizobium japonicum USDA 6,63,1037409
G7D853,G7D853_BRAJP,unreviewed,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),Bradyrhizobium japonicum USDA 6,311,1037409
G7DGJ4,G7DGJ4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,171,1037409
G7DK23,G7DK23_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,324,1037409
G7DPF8,G7DPF8_BRAJP,unreviewed,Acetylglutamate kinase,Bradyrhizobium japonicum USDA 6,316,1037409
G7DM93,G7DM93_BRAJP,unreviewed,Cytochrome c oxidase subunit 2 (EC 1.9.3.1),Bradyrhizobium japonicum USDA 6,276,1037409
G7D268,G7D268_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,477,1037409
G7D3D3,G7D3D3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,1371,1037409
G7DC97,G7DC97_BRAJP,unreviewed,Hydrolase,Bradyrhizobium japonicum USDA 6,353,1037409
G7DF28,G7DF28_BRAJP,unreviewed,Protease II,Bradyrhizobium japonicum USDA 6,701,1037409
G7DME5,G7DME5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,154,1037409
G7D1V0,G7D1V0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,234,1037409
G7D426,G7D426_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,424,1037409
G7D6M7,G7D6M7_BRAJP,unreviewed,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),Bradyrhizobium japonicum USDA 6,130,1037409
G7DDJ4,G7DDJ4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,773,1037409
G7DER6,G7DER6_BRAJP,unreviewed,Transposase,Bradyrhizobium japonicum USDA 6,343,1037409
G7DHZ1,G7DHZ1_BRAJP,unreviewed,3-oxoacyl-(Acyl carrier protein) reductase,Bradyrhizobium japonicum USDA 6,245,1037409
G7DKH7,G7DKH7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,308,1037409
G7DPL1,G7DPL1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,466,1037409
G7DPU9,G7DPU9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,916,1037409
G7D657,G7D657_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,229,1037409
G7D7D0,G7D7D0_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,295,1037409
G7D7T4,G7D7T4_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,325,1037409
G7D933,G7D933_BRAJP,unreviewed,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129),Bradyrhizobium japonicum USDA 6,264,1037409
G7DBI4,G7DBI4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,83,1037409
G7DCW3,G7DCW3_BRAJP,unreviewed,Nodulation protein S (EC 2.1.1.-),Bradyrhizobium japonicum USDA 6,209,1037409
G7DFT7,G7DFT7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,67,1037409
G7DGJ6,G7DGJ6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,65,1037409
G7DH47,G7DH47_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,302,1037409
G7DK83,G7DK83_BRAJP,unreviewed,3-hydroxyacyl-CoA dehydrogenase type II,Bradyrhizobium japonicum USDA 6,253,1037409
G7DLW3,G7DLW3_BRAJP,unreviewed,Two-component response regulator,Bradyrhizobium japonicum USDA 6,224,1037409
G7DPD5,G7DPD5_BRAJP,unreviewed,Cycloisomerase,Bradyrhizobium japonicum USDA 6,375,1037409
G7DQP1,G7DQP1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,155,1037409
G7DKB7,G7DKB7_BRAJP,unreviewed,ABC transporter ATP-binding protein,Bradyrhizobium japonicum USDA 6,498,1037409
G7DKN8,G7DKN8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,136,1037409
G7DL02,G7DL02_BRAJP,unreviewed,Monofunctional biosynthetic peptidoglycan transglycosylase,Bradyrhizobium japonicum USDA 6,224,1037409
G7DMA5,G7DMA5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,1085,1037409
G7DMN0,G7DMN0_BRAJP,unreviewed,Two-component hybrid sensor and regulator,Bradyrhizobium japonicum USDA 6,581,1037409
G7DMN6,G7DMN6_BRAJP,unreviewed,ABC transporter permease protein,Bradyrhizobium japonicum USDA 6,337,1037409
G7D2A5,G7D2A5_BRAJP,unreviewed,Adenylate cyclase,Bradyrhizobium japonicum USDA 6,435,1037409
G7D6C2,G7D6C2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,238,1037409
G7D7F0,G7D7F0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,528,1037409
G7D7R9,G7D7R9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,71,1037409
G7D818,G7D818_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,173,1037409
G7DIX1,G7DIX1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,729,1037409
G7DR33,G7DR33_BRAJP,unreviewed,ABC transporter substrate-binding protein,Bradyrhizobium japonicum USDA 6,333,1037409
G7DEG9,G7DEG9_BRAJP,unreviewed,ATP-dependent RNA helicase,Bradyrhizobium japonicum USDA 6,510,1037409
G7D500,G7D500_BRAJP,unreviewed,50S ribosomal protein L2,Bradyrhizobium japonicum USDA 6,277,1037409
G7DEE4,G7DEE4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,69,1037409
G7D330,G7D330_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,290,1037409
G7D331,G7D331_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,381,1037409
G7D5B9,G7D5B9_BRAJP,unreviewed,Major facilitator superfamily transporter,Bradyrhizobium japonicum USDA 6,428,1037409
G7D959,G7D959_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,208,1037409
G7DMS8,G7DMS8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,184,1037409
G7DPD1,G7DPD1_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,169,1037409
G7DFP7,G7DFP7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,156,1037409
G7DQ40,G7DQ40_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,247,1037409
G7D459,G7D459_BRAJP,unreviewed,Hypothetical oxidoreductase,Bradyrhizobium japonicum USDA 6,258,1037409
G7DGS3,G7DGS3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,388,1037409
G7D3F3,G7D3F3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,119,1037409
G7D4J6,G7D4J6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,455,1037409
G7DA48,G7DA48_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,192,1037409
G7D2E0,G7D2E0_BRAJP,unreviewed,MFS permease,Bradyrhizobium japonicum USDA 6,412,1037409
G7D5P1,G7D5P1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,270,1037409
G7D7N2,G7D7N2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,134,1037409
G7D8Q2,G7D8Q2_BRAJP,unreviewed,30S ribosomal protein S21,Bradyrhizobium japonicum USDA 6,98,1037409
G7DA56,G7DA56_BRAJP,unreviewed,ABC transporter ATP-binding protein,Bradyrhizobium japonicum USDA 6,282,1037409
G7DBL2,G7DBL2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,170,1037409
G7DDS8,G7DDS8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,491,1037409
G7DDU9,G7DDU9_BRAJP,unreviewed,Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH),Bradyrhizobium japonicum USDA 6,337,1037409
G7DFK9,G7DFK9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,489,1037409
G7DHA3,G7DHA3_BRAJP,unreviewed,CtpF protein,Bradyrhizobium japonicum USDA 6,430,1037409
G7D511,G7D511_BRAJP,unreviewed,30S ribosomal protein S8,Bradyrhizobium japonicum USDA 6,132,1037409
G7D6H7,G7D6H7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,410,1037409
G7D7Y3,G7D7Y3_BRAJP,unreviewed,Biotin--acetyl-CoA-carboxylase ligase,Bradyrhizobium japonicum USDA 6,268,1037409
G7DJT9,G7DJT9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,266,1037409
G7DQU7,G7DQU7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,632,1037409
G7D3S1,G7D3S1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,152,1037409
G7D4W7,G7D4W7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,110,1037409
G7DH31,G7DH31_BRAJP,unreviewed,2-dehydropantoate 2-reductase (EC 1.1.1.169) (Ketopantoate reductase),Bradyrhizobium japonicum USDA 6,307,1037409
G7DHT4,G7DHT4_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,299,1037409
G7DI05,G7DI05_BRAJP,unreviewed,Alanine racemase (EC 5.1.1.1),Bradyrhizobium japonicum USDA 6,425,1037409
G7DMR3,G7DMR3_BRAJP,unreviewed,Autoinducer synthase,Bradyrhizobium japonicum USDA 6,219,1037409
G7DP82,G7DP82_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,119,1037409
G7DJP2,G7DJP2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,124,1037409
G7DA31,G7DA31_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,208,1037409
G7DFH8,G7DFH8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,172,1037409
G7DHH1,G7DHH1_BRAJP,unreviewed,Oxidoreductase,Bradyrhizobium japonicum USDA 6,501,1037409
G7D395,G7D395_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,498,1037409
G7D4K4,G7D4K4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,493,1037409
G7D5N9,G7D5N9_BRAJP,unreviewed,Oxidase,Bradyrhizobium japonicum USDA 6,666,1037409
G7DBG6,G7DBG6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,61,1037409
G7DF32,G7DF32_BRAJP,unreviewed,ABC transporter permease protein,Bradyrhizobium japonicum USDA 6,287,1037409
G7DH56,G7DH56_BRAJP,unreviewed,Aminotransferase (EC 2.6.1.-),Bradyrhizobium japonicum USDA 6,404,1037409
G7DP95,G7DP95_BRAJP,unreviewed,Oxidoreductase,Bradyrhizobium japonicum USDA 6,325,1037409
G7DRD5,G7DRD5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,326,1037409
G7DAQ8,G7DAQ8_BRAJP,unreviewed,UPF0271 protein BJ6T_51150,Bradyrhizobium japonicum USDA 6,256,1037409
G7DR77,G7DR77_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,264,1037409
G7DAN7,G7DAN7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,273,1037409
G7DBW7,G7DBW7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,263,1037409
G7DDP6,G7DDP6_BRAJP,unreviewed,Glycosylase,Bradyrhizobium japonicum USDA 6,170,1037409
G7DDY9,G7DDY9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,307,1037409
G7DE54,G7DE54_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,78,1037409
G7DGU0,G7DGU0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,391,1037409
G7DH11,G7DH11_BRAJP,unreviewed,tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaD),Bradyrhizobium japonicum USDA 6,357,1037409
G7DRR9,G7DRR9_BRAJP,unreviewed,Long-chain-fatty-acid--CoA ligase,Bradyrhizobium japonicum USDA 6,497,1037409
G7D3S5,G7D3S5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,138,1037409
G7DNY0,G7DNY0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,221,1037409
G7D6B0,G7D6B0_BRAJP,unreviewed,2-dehydro-3-deoxyphosphogalactonate aldolase,Bradyrhizobium japonicum USDA 6,217,1037409
G7DFF9,G7DFF9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,261,1037409
G7DGC8,G7DGC8_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,490,1037409
G7D3D1,G7D3D1_BRAJP,unreviewed,Monooxygenase,Bradyrhizobium japonicum USDA 6,455,1037409
G7D5R3,G7D5R3_BRAJP,unreviewed,Amidohydrolase,Bradyrhizobium japonicum USDA 6,382,1037409
G7D954,G7D954_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,144,1037409
G7D9L5,G7D9L5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,213,1037409
G7DEL9,G7DEL9_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,157,1037409
G7DJC1,G7DJC1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,447,1037409
G7DKK1,G7DKK1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,106,1037409
G7DKP7,G7DKP7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,124,1037409
G7DLY0,G7DLY0_BRAJP,unreviewed,Epoxide hydrolase,Bradyrhizobium japonicum USDA 6,380,1037409
G7DNC4,G7DNC4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,149,1037409
G7DPK1,G7DPK1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,484,1037409
G7DPQ4,G7DPQ4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,226,1037409
G7D2B1,G7D2B1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,153,1037409
G7DCV5,G7DCV5_BRAJP,unreviewed,Oxidoreductase,Bradyrhizobium japonicum USDA 6,278,1037409
G7DI00,G7DI00_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,198,1037409
G7DM08,G7DM08_BRAJP,unreviewed,ABC transporter permease protein,Bradyrhizobium japonicum USDA 6,300,1037409
G7DRS6,G7DRS6_BRAJP,unreviewed,Oxidoreductase,Bradyrhizobium japonicum USDA 6,338,1037409
G7D743,G7D743_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,74,1037409
G7DDI4,G7DDI4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,536,1037409
G7DMC7,G7DMC7_BRAJP,unreviewed,"PTS system, IIA component",Bradyrhizobium japonicum USDA 6,133,1037409
G7DNM0,G7DNM0_BRAJP,unreviewed,Multidrug resistance protein,Bradyrhizobium japonicum USDA 6,538,1037409
G7DQ06,G7DQ06_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,78,1037409
G7DDR1,G7DDR1_BRAJP,unreviewed,ABC transporter permease protein,Bradyrhizobium japonicum USDA 6,276,1037409
