Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A1D9EJW7,A0A1D9EJW7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,223,1401257
A0A1D9EKJ3,A0A1D9EKJ3_9XANT,unreviewed,N-acetylmuramidase,Xanthomonas axonopodis pv. glycines str. 8ra,178,1401257
A0A1D9EGD5,A0A1D9EGD5_9XANT,unreviewed,Energy transducer TonB,Xanthomonas axonopodis pv. glycines str. 8ra,291,1401257
A0A1D9EIS3,A0A1D9EIS3_9XANT,unreviewed,Type VI secretion system protein ImpK,Xanthomonas axonopodis pv. glycines str. 8ra,262,1401257
A0A1D9ELY9,A0A1D9ELY9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,141,1401257
A0A1D9ENU3,A0A1D9ENU3_9XANT,unreviewed,"Protocatechuate 3,4-dioxygenase subunit beta",Xanthomonas axonopodis pv. glycines str. 8ra,244,1401257
A0A1D9EHF6,A0A1D9EHF6_9XANT,unreviewed,NADH-quinone oxidoreductase subunit E,Xanthomonas axonopodis pv. glycines str. 8ra,175,1401257
A0A1D9EN10,A0A1D9EN10_9XANT,unreviewed,Endoglucanase (EC 3.2.1.4),Xanthomonas axonopodis pv. glycines str. 8ra,474,1401257
A0A1D9EDZ5,A0A1D9EDZ5_9XANT,unreviewed,Magnesium transporter MgtE,Xanthomonas axonopodis pv. glycines str. 8ra,455,1401257
A0A1D9EDW9,A0A1D9EDW9_9XANT,unreviewed,Pteridine-dependent deoxygenase,Xanthomonas axonopodis pv. glycines str. 8ra,335,1401257
A0A1D9EIW5,A0A1D9EIW5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,116,1401257
A0A1D9EL16,A0A1D9EL16_9XANT,unreviewed,Ribosome-recycling factor (RRF) (Ribosome-releasing factor),Xanthomonas axonopodis pv. glycines str. 8ra,185,1401257
A0A1D9ELJ6,A0A1D9ELJ6_9XANT,unreviewed,Phosphoethanolamine transferase,Xanthomonas axonopodis pv. glycines str. 8ra,555,1401257
A0A1D9EM19,A0A1D9EM19_9XANT,unreviewed,DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta),Xanthomonas axonopodis pv. glycines str. 8ra,1383,1401257
A0A1D9EMG3,A0A1D9EMG3_9XANT,unreviewed,Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase),Xanthomonas axonopodis pv. glycines str. 8ra,480,1401257
A0A1D9EEU9,A0A1D9EEU9_9XANT,unreviewed,Lipopolysaccharide biosynthesis protein,Xanthomonas axonopodis pv. glycines str. 8ra,274,1401257
A0A1D9EJ73,A0A1D9EJ73_9XANT,unreviewed,Phosphatase NudJ (EC 3.6.1.-),Xanthomonas axonopodis pv. glycines str. 8ra,152,1401257
A0A1D9EG60,A0A1D9EG60_9XANT,unreviewed,Tol-pal system-associated acyl-CoA thioesterase,Xanthomonas axonopodis pv. glycines str. 8ra,152,1401257
A0A1D9EJV7,A0A1D9EJV7_9XANT,unreviewed,DNA repair protein RadC,Xanthomonas axonopodis pv. glycines str. 8ra,158,1401257
A0A1D9EGV3,A0A1D9EGV3_9XANT,unreviewed,Porin,Xanthomonas axonopodis pv. glycines str. 8ra,460,1401257
A0A1D9EEP8,A0A1D9EEP8_9XANT,unreviewed,Chemotaxis protein,Xanthomonas axonopodis pv. glycines str. 8ra,710,1401257
A0A1D9EHI4,A0A1D9EHI4_9XANT,unreviewed,TIGR02099 family protein,Xanthomonas axonopodis pv. glycines str. 8ra,1306,1401257
A0A1D9EJY2,A0A1D9EJY2_9XANT,unreviewed,Xylose isomerase (EC 5.3.1.5),Xanthomonas axonopodis pv. glycines str. 8ra,445,1401257
A0A1D9ELV4,A0A1D9ELV4_9XANT,unreviewed,Sporulation protein,Xanthomonas axonopodis pv. glycines str. 8ra,344,1401257
A0A1D9EDT5,A0A1D9EDT5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,167,1401257
A0A1D9EMZ6,A0A1D9EMZ6_9XANT,unreviewed,TonB-dependent receptor,Xanthomonas axonopodis pv. glycines str. 8ra,796,1401257
A0A1D9EP49,A0A1D9EP49_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,83,1401257
A0A1D9ECN5,A0A1D9ECN5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,246,1401257
A0A1D9ELR0,A0A1D9ELR0_9XANT,unreviewed,AraC family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,241,1401257
A0A1D9EDB5,A0A1D9EDB5_9XANT,unreviewed,SAM-dependent methyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,248,1401257
A0A1D9EFP0,A0A1D9EFP0_9XANT,unreviewed,EVE domain-containing protein,Xanthomonas axonopodis pv. glycines str. 8ra,156,1401257
A0A1D9EG04,A0A1D9EG04_9XANT,unreviewed,Large-conductance mechanosensitive channel,Xanthomonas axonopodis pv. glycines str. 8ra,143,1401257
A0A1D9EKV1,A0A1D9EKV1_9XANT,unreviewed,Pilus assembly protein,Xanthomonas axonopodis pv. glycines str. 8ra,256,1401257
A0A1D9EN00,A0A1D9EN00_9XANT,unreviewed,Hemolysin secretion protein D,Xanthomonas axonopodis pv. glycines str. 8ra,362,1401257
A0A1D9EN73,A0A1D9EN73_9XANT,unreviewed,Ribosomal protein L11 methyltransferase (L11 Mtase) (EC 2.1.1.-),Xanthomonas axonopodis pv. glycines str. 8ra,306,1401257
A0A1D9ECQ1,A0A1D9ECQ1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,107,1401257
A0A1D9ECD7,A0A1D9ECD7_9XANT,unreviewed,Gamma-glutamyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,526,1401257
A0A1D9EDX8,A0A1D9EDX8_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,105,1401257
A0A1D9EEP1,A0A1D9EEP1_9XANT,unreviewed,RNA polymerase sigma factor RpoH (RNA polymerase sigma-32 factor),Xanthomonas axonopodis pv. glycines str. 8ra,291,1401257
A0A1D9ECR6,A0A1D9ECR6_9XANT,unreviewed,CMP-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,210,1401257
A0A1D9EDJ5,A0A1D9EDJ5_9XANT,unreviewed,9-O-acetylesterase,Xanthomonas axonopodis pv. glycines str. 8ra,654,1401257
A0A1D9EGR9,A0A1D9EGR9_9XANT,unreviewed,Aminoglycoside phosphotransferase,Xanthomonas axonopodis pv. glycines str. 8ra,339,1401257
A0A1D9EHP8,A0A1D9EHP8_9XANT,unreviewed,Undecaprenyl-phosphate glucose phosphotransferase,Xanthomonas axonopodis pv. glycines str. 8ra,484,1401257
A0A1D9EHR8,A0A1D9EHR8_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,158,1401257
A0A1D9EJQ4,A0A1D9EJQ4_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,499,1401257
A0A1D9EJI0,A0A1D9EJI0_9XANT,unreviewed,Enoyl-CoA hydratase,Xanthomonas axonopodis pv. glycines str. 8ra,289,1401257
A0A1D9EFU2,A0A1D9EFU2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,206,1401257
A0A1D9ELN8,A0A1D9ELN8_9XANT,unreviewed,3-deoxy-D-manno-octulosonic acid kinase (Kdo kinase) (EC 2.7.1.166),Xanthomonas axonopodis pv. glycines str. 8ra,249,1401257
A0A1D9EPL4,A0A1D9EPL4_9XANT,unreviewed,Type III effector,Xanthomonas axonopodis pv. glycines str. 8ra,1388,1401257
A0A1D9ENV1,A0A1D9ENV1_9XANT,unreviewed,UPF0502 protein BHE84_02335,Xanthomonas axonopodis pv. glycines str. 8ra,222,1401257
A0A1D9EEN2,A0A1D9EEN2_9XANT,unreviewed,Cytochrome oxidase assembly protein,Xanthomonas axonopodis pv. glycines str. 8ra,387,1401257
A0A1D9EGE6,A0A1D9EGE6_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,64,1401257
A0A1D9EIS8,A0A1D9EIS8_9XANT,unreviewed,Conjugative transfer ATPase,Xanthomonas axonopodis pv. glycines str. 8ra,960,1401257
A0A1D9EM38,A0A1D9EM38_9XANT,unreviewed,Glutaredoxin 3,Xanthomonas axonopodis pv. glycines str. 8ra,102,1401257
A0A1D9EFB1,A0A1D9EFB1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,120,1401257
A0A1D9EFS1,A0A1D9EFS1_9XANT,unreviewed,Ribonuclease PH (RNase PH) (EC 2.7.7.56) (tRNA nucleotidyltransferase),Xanthomonas axonopodis pv. glycines str. 8ra,241,1401257
A0A1D9EIS9,A0A1D9EIS9_9XANT,unreviewed,Integrating conjugative element protein,Xanthomonas axonopodis pv. glycines str. 8ra,229,1401257
A0A1D9ENF4,A0A1D9ENF4_9XANT,unreviewed,Na+/H+ antiporter subunit C,Xanthomonas axonopodis pv. glycines str. 8ra,124,1401257
A0A1D9ENP3,A0A1D9ENP3_9XANT,unreviewed,"Protocatechuate 3,4-dioxygenase subunit alpha",Xanthomonas axonopodis pv. glycines str. 8ra,187,1401257
A0A1D9EEN8,A0A1D9EEN8_9XANT,unreviewed,LysR family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,314,1401257
A0A1D9EKA1,A0A1D9EKA1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,71,1401257
A0A1D9EEE3,A0A1D9EEE3_9XANT,unreviewed,30S ribosomal protein S21,Xanthomonas axonopodis pv. glycines str. 8ra,71,1401257
A0A1D9EDR8,A0A1D9EDR8_9XANT,unreviewed,L-fucose:H+ symporter permease,Xanthomonas axonopodis pv. glycines str. 8ra,433,1401257
A0A1D9ED71,A0A1D9ED71_9XANT,unreviewed,Methicillin resistance protein,Xanthomonas axonopodis pv. glycines str. 8ra,128,1401257
A0A1D9ED63,A0A1D9ED63_9XANT,unreviewed,Peptidase,Xanthomonas axonopodis pv. glycines str. 8ra,268,1401257
A0A1D9EDZ0,A0A1D9EDZ0_9XANT,unreviewed,Ribosomal RNA small subunit methyltransferase G (EC 2.1.1.170) (16S rRNA 7-methylguanosine methyltransferase) (16S rRNA m7G methyltransferase),Xanthomonas axonopodis pv. glycines str. 8ra,212,1401257
A0A1D9ECA5,A0A1D9ECA5_9XANT,unreviewed,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,342,1401257
A0A1D9EH62,A0A1D9EH62_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,69,1401257
A0A1D9EM82,A0A1D9EM82_9XANT,unreviewed,UDP-N-acetylglucosamine-peptide N-acetylglucosaminyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,568,1401257
A0A1D9ENN5,A0A1D9ENN5_9XANT,unreviewed,RNA helicase,Xanthomonas axonopodis pv. glycines str. 8ra,430,1401257
A0A1D9EN37,A0A1D9EN37_9XANT,unreviewed,Rod shape-determining protein RodA,Xanthomonas axonopodis pv. glycines str. 8ra,372,1401257
A0A1D9EDL0,A0A1D9EDL0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,67,1401257
A0A1D9EIP5,A0A1D9EIP5_9XANT,unreviewed,Type VI secretion-associated protein,Xanthomonas axonopodis pv. glycines str. 8ra,327,1401257
A0A1D9EHF8,A0A1D9EHF8_9XANT,unreviewed,D-glycerate dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,357,1401257
A0A1D9EIQ4,A0A1D9EIQ4_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,514,1401257
A0A1D9EK36,A0A1D9EK36_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,73,1401257
A0A1D9ELN7,A0A1D9ELN7_9XANT,unreviewed,"2-methylisocitrate lyase (2-MIC) (MICL) (EC 4.1.3.30) ((2R,3S)-2-methylisocitrate lyase)",Xanthomonas axonopodis pv. glycines str. 8ra,298,1401257
A0A1D9EKK5,A0A1D9EKK5_9XANT,unreviewed,Pyridoxal kinase (EC 2.7.1.35),Xanthomonas axonopodis pv. glycines str. 8ra,302,1401257
A0A1D9ENI8,A0A1D9ENI8_9XANT,unreviewed,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.-),Xanthomonas axonopodis pv. glycines str. 8ra,508,1401257
A0A1D9EK68,A0A1D9EK68_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,333,1401257
A0A1D9EH35,A0A1D9EH35_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,71,1401257
A0A1D9EHV9,A0A1D9EHV9_9XANT,unreviewed,(2Fe-2S)-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,81,1401257
A0A1D9EK10,A0A1D9EK10_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,77,1401257
A0A1D9EKH3,A0A1D9EKH3_9XANT,unreviewed,DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)]),Xanthomonas axonopodis pv. glycines str. 8ra,833,1401257
A0A1D9EMZ1,A0A1D9EMZ1_9XANT,unreviewed,Type II secretion system protein GspL,Xanthomonas axonopodis pv. glycines str. 8ra,362,1401257
A0A1D9EF80,A0A1D9EF80_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,82,1401257
A0A1D9EHR7,A0A1D9EHR7_9XANT,unreviewed,X-Pro dipeptidase,Xanthomonas axonopodis pv. glycines str. 8ra,399,1401257
A0A1D9EI23,A0A1D9EI23_9XANT,unreviewed,Beta-ketoacyl-ACP reductase,Xanthomonas axonopodis pv. glycines str. 8ra,246,1401257
A0A1D9ELL6,A0A1D9ELL6_9XANT,unreviewed,Protein HflC,Xanthomonas axonopodis pv. glycines str. 8ra,287,1401257
A0A1D9EM99,A0A1D9EM99_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,192,1401257
A0A1D9EDT0,A0A1D9EDT0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,43,1401257
A0A1D9EEN0,A0A1D9EEN0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,86,1401257
A0A1D9EGL6,A0A1D9EGL6_9XANT,unreviewed,Alpha-mannosidase,Xanthomonas axonopodis pv. glycines str. 8ra,780,1401257
A0A1D9EHJ0,A0A1D9EHJ0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,389,1401257
A0A1D9EIQ7,A0A1D9EIQ7_9XANT,unreviewed,Mechanosensitive ion channel protein MscS,Xanthomonas axonopodis pv. glycines str. 8ra,330,1401257
A0A1D9EJI5,A0A1D9EJI5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,131,1401257
A0A1D9EK15,A0A1D9EK15_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,147,1401257
A0A1D9ELD9,A0A1D9ELD9_9XANT,unreviewed,Two-component sensor histidine kinase,Xanthomonas axonopodis pv. glycines str. 8ra,438,1401257
A0A1D9ELN1,A0A1D9ELN1_9XANT,unreviewed,3-oxoacyl-[acyl-carrier-protein] synthase 3 (EC 2.3.1.180) (3-oxoacyl-[acyl-carrier-protein] synthase III) (Beta-ketoacyl-ACP synthase III) (KAS III),Xanthomonas axonopodis pv. glycines str. 8ra,325,1401257
A0A1D9EEP0,A0A1D9EEP0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,200,1401257
A0A1D9EHY9,A0A1D9EHY9_9XANT,unreviewed,Transglycosylase,Xanthomonas axonopodis pv. glycines str. 8ra,327,1401257
A0A1D9EKU8,A0A1D9EKU8_9XANT,unreviewed,Acyl-CoA dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,393,1401257
A0A1D9ELB1,A0A1D9ELB1_9XANT,unreviewed,Histidine kinase,Xanthomonas axonopodis pv. glycines str. 8ra,1057,1401257
A0A1D9EER5,A0A1D9EER5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,168,1401257
A0A1D9ELW8,A0A1D9ELW8_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,106,1401257
A0A1D9EDQ7,A0A1D9EDQ7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,675,1401257
A0A1D9EKV9,A0A1D9EKV9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,258,1401257
A0A1D9EPM7,A0A1D9EPM7_9XANT,unreviewed,Oligopeptidase B,Xanthomonas axonopodis pv. glycines str. 8ra,702,1401257
A0A1D9ELJ3,A0A1D9ELJ3_9XANT,unreviewed,Formate-dependent phosphoribosylglycinamide formyltransferase (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (EC 2.1.2.-) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2),Xanthomonas axonopodis pv. glycines str. 8ra,400,1401257
A0A1D9EHE3,A0A1D9EHE3_9XANT,unreviewed,RNA-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,80,1401257
A0A1D9EFI1,A0A1D9EFI1_9XANT,unreviewed,LysR family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,300,1401257
A0A1D9EI12,A0A1D9EI12_9XANT,unreviewed,Virulence factor,Xanthomonas axonopodis pv. glycines str. 8ra,420,1401257
A0A1D9END9,A0A1D9END9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,84,1401257
A0A1D9ENT4,A0A1D9ENT4_9XANT,unreviewed,"Xylan 1,4-beta-xylosidase",Xanthomonas axonopodis pv. glycines str. 8ra,564,1401257
A0A1D9EJ55,A0A1D9EJ55_9XANT,unreviewed,Fis family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,494,1401257
A0A1D9EKL4,A0A1D9EKL4_9XANT,unreviewed,Endonuclease III (EC 4.2.99.18) (DNA-(apurinic or apyrimidinic site) lyase),Xanthomonas axonopodis pv. glycines str. 8ra,236,1401257
A0A1D9ELC7,A0A1D9ELC7_9XANT,unreviewed,Probable septum site-determining protein MinC,Xanthomonas axonopodis pv. glycines str. 8ra,247,1401257
A0A1D9EGL5,A0A1D9EGL5_9XANT,unreviewed,TonB-dependent receptor,Xanthomonas axonopodis pv. glycines str. 8ra,949,1401257
A0A1D9EHT7,A0A1D9EHT7_9XANT,unreviewed,Endoglucanase (EC 3.2.1.4),Xanthomonas axonopodis pv. glycines str. 8ra,586,1401257
A0A1D9EHB1,A0A1D9EHB1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,278,1401257
A0A1D9EPB8,A0A1D9EPB8_9XANT,unreviewed,ATPase,Xanthomonas axonopodis pv. glycines str. 8ra,615,1401257
A0A1D9ECG7,A0A1D9ECG7_9XANT,unreviewed,NAD-dependent protein deacetylase (EC 3.5.1.-) (Regulatory protein SIR2 homolog),Xanthomonas axonopodis pv. glycines str. 8ra,293,1401257
A0A1D9EJU8,A0A1D9EJU8_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,99,1401257
A0A1D9ECC2,A0A1D9ECC2_9XANT,unreviewed,Two-component sensor histidine kinase,Xanthomonas axonopodis pv. glycines str. 8ra,459,1401257
A0A1D9EDF8,A0A1D9EDF8_9XANT,unreviewed,Recombinase RmuC,Xanthomonas axonopodis pv. glycines str. 8ra,526,1401257
A0A1D9EE84,A0A1D9EE84_9XANT,unreviewed,DNA-binding response regulator,Xanthomonas axonopodis pv. glycines str. 8ra,221,1401257
A0A1D9EEL5,A0A1D9EEL5_9XANT,unreviewed,RDD family protein,Xanthomonas axonopodis pv. glycines str. 8ra,422,1401257
A0A1D9EMJ1,A0A1D9EMJ1_9XANT,unreviewed,Oxidoreductase,Xanthomonas axonopodis pv. glycines str. 8ra,827,1401257
A0A1D9ECG6,A0A1D9ECG6_9XANT,unreviewed,MFS transporter,Xanthomonas axonopodis pv. glycines str. 8ra,426,1401257
A0A1D9EI35,A0A1D9EI35_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,134,1401257
A0A1D9EJZ2,A0A1D9EJZ2_9XANT,unreviewed,D-galactonate dehydratase (GalD) (EC 4.2.1.6),Xanthomonas axonopodis pv. glycines str. 8ra,382,1401257
A0A1D9EIK1,A0A1D9EIK1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,93,1401257
A0A1D9EG46,A0A1D9EG46_9XANT,unreviewed,Cobalamin biosynthesis protein CobD,Xanthomonas axonopodis pv. glycines str. 8ra,304,1401257
A0A1D9EKV4,A0A1D9EKV4_9XANT,unreviewed,Cold-shock protein,Xanthomonas axonopodis pv. glycines str. 8ra,71,1401257
A0A1D9EGV5,A0A1D9EGV5_9XANT,unreviewed,LPS export ABC transporter ATP-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,239,1401257
A0A1D9EMT2,A0A1D9EMT2_9XANT,unreviewed,Type II secretion system protein N,Xanthomonas axonopodis pv. glycines str. 8ra,236,1401257
A0A1D9EE15,A0A1D9EE15_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,195,1401257
A0A1D9ECQ6,A0A1D9ECQ6_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,112,1401257
A0A1D9ECV6,A0A1D9ECV6_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,468,1401257
A0A1D9EDH1,A0A1D9EDH1_9XANT,unreviewed,Multidrug transporter,Xanthomonas axonopodis pv. glycines str. 8ra,736,1401257
A0A1D9EE76,A0A1D9EE76_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,96,1401257
A0A1D9EFB9,A0A1D9EFB9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,186,1401257
A0A1D9EH76,A0A1D9EH76_9XANT,unreviewed,Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS),Xanthomonas axonopodis pv. glycines str. 8ra,880,1401257
A0A1D9EHJ9,A0A1D9EHJ9_9XANT,unreviewed,NADH-quinone oxidoreductase subunit M,Xanthomonas axonopodis pv. glycines str. 8ra,500,1401257
A0A1D9EHR0,A0A1D9EHR0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,358,1401257
A0A1D9EIY7,A0A1D9EIY7_9XANT,unreviewed,SAM-dependent methyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,196,1401257
A0A1D9EKS7,A0A1D9EKS7_9XANT,unreviewed,Spore coat protein U,Xanthomonas axonopodis pv. glycines str. 8ra,344,1401257
A0A1D9EP92,A0A1D9EP92_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,601,1401257
A0A1D9EPK6,A0A1D9EPK6_9XANT,unreviewed,Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme (ATP:glutamine synthetase adenylyltransferase) (ATase) [Includes: Glutamine synthetase adenylyl transferase (EC 2.7.7.42) (Adenylyl transferase) (AT) (AT-C); Glutamine synthetase adenylyl-L-tyrosine phosphorylase (EC 2.7.7.89) (Adenylyl removase) (AR) (AT-N)],Xanthomonas axonopodis pv. glycines str. 8ra,941,1401257
A0A1D9EDQ8,A0A1D9EDQ8_9XANT,unreviewed,Cation acetate symporter,Xanthomonas axonopodis pv. glycines str. 8ra,575,1401257
A0A1D9EIK4,A0A1D9EIK4_9XANT,unreviewed,EvpB family type VI secretion protein,Xanthomonas axonopodis pv. glycines str. 8ra,498,1401257
A0A1D9EKD4,A0A1D9EKD4_9XANT,unreviewed,Methyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,280,1401257
A0A1D9EFL5,A0A1D9EFL5_9XANT,unreviewed,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),Xanthomonas axonopodis pv. glycines str. 8ra,99,1401257
A0A1D9ELY2,A0A1D9ELY2_9XANT,unreviewed,GTP-binding protein TypA,Xanthomonas axonopodis pv. glycines str. 8ra,609,1401257
A0A1D9ENN8,A0A1D9ENN8_9XANT,unreviewed,Glycerol kinase (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase) (Glycerokinase) (GK),Xanthomonas axonopodis pv. glycines str. 8ra,499,1401257
A0A1D9ECN1,A0A1D9ECN1_9XANT,unreviewed,Flagellar biosynthesis protein FlgA,Xanthomonas axonopodis pv. glycines str. 8ra,235,1401257
A0A1D9EFP3,A0A1D9EFP3_9XANT,unreviewed,Helix-turn-helix transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,923,1401257
A0A1D9EJU9,A0A1D9EJU9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,86,1401257
A0A1D9EK01,A0A1D9EK01_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,223,1401257
A0A1D9EKH8,A0A1D9EKH8_9XANT,unreviewed,Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-),Xanthomonas axonopodis pv. glycines str. 8ra,322,1401257
A0A1D9ELT0,A0A1D9ELT0_9XANT,unreviewed,Ribonuclease H (RNase H) (EC 3.1.26.4),Xanthomonas axonopodis pv. glycines str. 8ra,150,1401257
A0A1D9EPF0,A0A1D9EPF0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,229,1401257
A0A1D9EH08,A0A1D9EH08_9XANT,unreviewed,Phospholipase,Xanthomonas axonopodis pv. glycines str. 8ra,395,1401257
A0A1D9EMV8,A0A1D9EMV8_9XANT,unreviewed,Endonuclease,Xanthomonas axonopodis pv. glycines str. 8ra,287,1401257
A0A1D9EDJ3,A0A1D9EDJ3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,68,1401257
A0A1D9EMM1,A0A1D9EMM1_9XANT,unreviewed,Glutathione-dependent formaldehyde-activating enzyme (EC 4.4.1.22) (S-(hydroxymethyl)glutathione synthase),Xanthomonas axonopodis pv. glycines str. 8ra,191,1401257
A0A1D9ECF8,A0A1D9ECF8_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,287,1401257
A0A1D9EL92,A0A1D9EL92_9XANT,unreviewed,DNA mismatch repair protein MutS,Xanthomonas axonopodis pv. glycines str. 8ra,873,1401257
A0A1D9EDD7,A0A1D9EDD7_9XANT,unreviewed,Efflux transporter periplasmic adaptor subunit,Xanthomonas axonopodis pv. glycines str. 8ra,310,1401257
