Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A0F7XGF8,A0A0F7XGF8_CHLPN,unreviewed,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10),Chlamydia pneumoniae (Chlamydophila pneumoniae),447,83558
Q9Z906,Q9Z906_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),88,83558
Q9Z8Y9,Q9Z8Y9_CHLPN,unreviewed,"Oligopeptide ABC transport system substrate-binding protein oppA (Oligopeptide Binding Protein) (Peptide ABC transporter, periplasmic peptide-binding protein, putative)",Chlamydia pneumoniae (Chlamydophila pneumoniae),532,83558
A0A0F7XIC0,A0A0F7XIC0_CHLPN,unreviewed,Na-dependent Transporter (Transporter),Chlamydia pneumoniae (Chlamydophila pneumoniae),494,83558
Q9Z785,Q9Z785_CHLPN,unreviewed,Putative uncharacterized protein CPn0821 homolog,Chlamydia pneumoniae (Chlamydophila pneumoniae),334,83558
Q9Z8Z8,Q9Z8Z8_CHLPN,unreviewed,CPj0186 protein (Similarity to CT119 IncA),Chlamydia pneumoniae (Chlamydophila pneumoniae),390,83558
Q9Z8P6,Q9Z8P6_CHLPN,unreviewed,Inclusion Membrane Protein C,Chlamydia pneumoniae (Chlamydophila pneumoniae),203,83558
Q9Z974,Q9Z974_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),257,83558
Q9Z7E1,Q9Z7E1_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),194,83558
Q9Z6S8,Q9Z6S8_CHLPN,unreviewed,"Metalloprotease, insulinase family (Zinc Metalloprotease (Insulinase family))",Chlamydia pneumoniae (Chlamydophila pneumoniae),974,83558
Q9Z7F8,Q9Z7F8_CHLPN,unreviewed,"Geranyl Transtransferase (Geranylgeranyl pyrophosphate synthase, putative) (Heterodimeric geranylgeranyl pyrophosphate synthase large subunit 2) (EC 2.5.1.-) (EC 2.5.1.1) (EC 2.5.1.10) (EC 2.5.1.29)",Chlamydia pneumoniae (Chlamydophila pneumoniae),289,83558
A0A0F7X0I2,A0A0F7X0I2_CHLPN,unreviewed,Lipid A export ATP-binding/permease protein MsbA (EC 3.6.3.-) (Transport ATP Binding Protein),Chlamydia pneumoniae (Chlamydophila pneumoniae),659,83558
Q9Z7N3,Q9Z7N3_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),142,83558
Q9Z778,Q9Z778_CHLPN,unreviewed,Secretion protein (Type III secretion protein SctJ) (Yop proteins translocation lipoprotein J) (Yop translocation J),Chlamydia pneumoniae (Chlamydophila pneumoniae),335,83558
Q9Z8C3,Q9Z8C3_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),95,83558
Q9Z741,Q9Z741_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),175,83558
A0A0F7WYJ6,A0A0F7WYJ6_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),339,83558
Q9Z7K5,Q9Z7K5_CHLPN,unreviewed,UVR domain protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),171,83558
Q9Z8X3,Q9Z8X3_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),98,83558
Q9Z6W2,Q9Z6W2_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),162,83558
Q9Z936,Q9Z936_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),149,83558
Q9Z925,Q9Z925_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),102,83558
Q9Z937,Q9Z937_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),161,83558
Q9Z8T1,Q9Z8T1_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),279,83558
Q9Z8U3,Q9Z8U3_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),384,83558
Q9Z7D5,Q9Z7D5_CHLPN,unreviewed,"RNA Polymerase Sigma-54 (RNA polymerase sigma factor, sigma-54 family)",Chlamydia pneumoniae (Chlamydophila pneumoniae),440,83558
Q9Z8G9,Q9Z8G9_CHLPN,unreviewed,Laccase domain protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),248,83558
Q9Z9F3,Q9Z9F3_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),261,83558
Q9Z8Z2,Q9Z8Z2_CHLPN,unreviewed,"ABC Amino Acid Transporter Permease (Amino acid ABC transporter, permease protein) (Inner membrane amino-acid ABC transporter permease protein YecS)",Chlamydia pneumoniae (Chlamydophila pneumoniae),217,83558
Q9Z7V7,Q9Z7V7_CHLPN,unreviewed,"Oligopeptide ABC transporter permease protein (Oligopeptide Permease) (Peptide ABC transporter, permease protein, putative)",Chlamydia pneumoniae (Chlamydophila pneumoniae),579,83558
Q9Z8D4,Q9Z8D4_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),161,83558
A0A0F7XT28,A0A0F7XT28_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),270,83558
Q9Z750,Q9Z750_CHLPN,unreviewed,"UDP-Glucose Pyrophosphorylase (UDP-N-acetylglucosamine diphosphorylase 1) (EC 2.7.7.23) (EC 2.7.7.83) (UDP-N-acetylglucosamine pyrophosphorylase, putative)",Chlamydia pneumoniae (Chlamydophila pneumoniae),461,83558
Q9Z978,Q9Z978_CHLPN,unreviewed,"Cytochrome D ubiquinol oxidase, subunit II (Cytochrome Oxidase Subunit II)",Chlamydia pneumoniae (Chlamydophila pneumoniae),344,83558
A0A0F7WKY3,A0A0F7WKY3_CHLPN,unreviewed,ATPase (Uncharacterized protein YlaK),Chlamydia pneumoniae (Chlamydophila pneumoniae),428,83558
Q9Z9D2,Q9Z9D2_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),160,83558
Q9Z7C1,Q9Z7C1_CHLPN,unreviewed,ExbB (Macromolecule transporter) (MotA/TolQ/ExbB proton channel family protein),Chlamydia pneumoniae (Chlamydophila pneumoniae),232,83558
Q9Z8D6,Q9Z8D6_CHLPN,unreviewed,HAD superfamily hydrolase/phosphatase,Chlamydia pneumoniae (Chlamydophila pneumoniae),295,83558
Q9Z7H8,Q9Z7H8_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),872,83558
Q9Z7W3,Q9Z7W3_CHLPN,unreviewed,YagE family,Chlamydia pneumoniae (Chlamydophila pneumoniae),216,83558
Q9Z923,Q9Z923_CHLPN,unreviewed,Acyltransferase family (Dienelactone hydrolase family protein) (Predicted acyltransferase family),Chlamydia pneumoniae (Chlamydophila pneumoniae),275,83558
Q9Z6K2,Q9Z6K2_CHLPN,unreviewed,Uncharacterized protein YyaL,Chlamydia pneumoniae (Chlamydophila pneumoniae),700,83558
Q9Z7I1,Q9Z7I1_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),274,83558
A0A0F7XN16,A0A0F7XN16_CHLPN,unreviewed,Efflux Protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),565,83558
Q9Z6W1,Q9Z6W1_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),197,83558
Q9Z9B4,Q9Z9B4_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),367,83558
Q9Z7G5,Q9Z7G5_CHLPN,unreviewed,"Amino acid biosynthesis aminotransferase, class I (Aromatic AA Aminotransferase) (Aspartate aminotransferase) (EC 2.6.1.1)",Chlamydia pneumoniae (Chlamydophila pneumoniae),395,83558
Q9Z996,Q9Z996_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),247,83558
Q9Z746,Q9Z746_CHLPN,unreviewed,Flagellar M-Ring Protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),341,83558
Q9Z8Y0,Q9Z8Y0_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),62,83558
Q9Z8E9,Q9Z8E9_CHLPN,unreviewed,Hemolysin (Hemolysin-like protein),Chlamydia pneumoniae (Chlamydophila pneumoniae),411,83558
Q9Z9C3,Q9Z9C3_CHLPN,unreviewed,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 6.4.1.2),Chlamydia pneumoniae (Chlamydophila pneumoniae),308,83558
Q9Z6S9,Q9Z6S9_CHLPN,unreviewed,"Peptidase, M20/M25/M40 family",Chlamydia pneumoniae (Chlamydophila pneumoniae),493,83558
A0A0F7X901,A0A0F7X901_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),105,83558
Q9Z7N2,Q9Z7N2_CHLPN,unreviewed,D-Ala-D-Ala Carboxypeptidase (D-alanyl-D-alanine carboxypeptidase),Chlamydia pneumoniae (Chlamydophila pneumoniae),436,83558
Q9Z997,Q9Z997_CHLPN,unreviewed,Ferredoxin (Predicted ferredoxin),Chlamydia pneumoniae (Chlamydophila pneumoniae),130,83558
Q9Z771,Q9Z771_CHLPN,unreviewed,"Helicase, Snf2/Rad54 family (SWI/SNF family helicase_1)",Chlamydia pneumoniae (Chlamydophila pneumoniae),1215,83558
Q9Z725,Q9Z725_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),181,83558
Q9Z6Q5,Q9Z6Q5_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),173,83558
Q9Z8E3,Q9Z8E3_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),257,83558
Q9Z6T5,Q9Z6T5_CHLPN,unreviewed,Succinate--CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha),Chlamydia pneumoniae (Chlamydophila pneumoniae),293,83558
Q9Z7W9,Q9Z7W9_CHLPN,unreviewed,CPj0585 protein (Similarity to CHLPS IncA),Chlamydia pneumoniae (Chlamydophila pneumoniae),651,83558
Q9Z958,Q9Z958_CHLPN,unreviewed,ATP-dependent RecD-like DNA helicase (EC 3.6.4.12),Chlamydia pneumoniae (Chlamydophila pneumoniae),732,83558
Q9Z7E0,Q9Z7E0_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),463,83558
A0A0F7XU46,A0A0F7XU46_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),262,83558
Q9Z6Q7,Q9Z6Q7_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),76,83558
Q9Z8X4,Q9Z8X4_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),315,83558
Q9Z6I8,Q9Z6I8_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),480,83558
Q9Z7B7,Q9Z7B7_CHLPN,unreviewed,"Succinate Dehydrogenase (Succinate dehydrogenase flavoprotein subunit) (EC 1.3.5.1) (Succinate dehydrogenase, flavoprotein subunit)",Chlamydia pneumoniae (Chlamydophila pneumoniae),626,83558
A0A0F7WEL6,A0A0F7WEL6_CHLPN,unreviewed,UPF0056 inner membrane protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),135,83558
Q9Z782,Q9Z782_CHLPN,unreviewed,Type III secretion inner membrane protein SctS (Yop proteins translocation protein S) (YopS translocation protein),Chlamydia pneumoniae (Chlamydophila pneumoniae),95,83558
Q9Z3B1,Q9Z3B1_CHLPN,unreviewed,HB4 protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),297,83558
Q9Z8A7,Q9Z8A7_CHLPN,unreviewed,Lipoate Protein Ligase-Like Protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),239,83558
Q9Z7J0,Q9Z7J0_CHLPN,unreviewed,DNA topoisomerase (ATP-hydrolyzing) (EC 5.99.1.3),Chlamydia pneumoniae (Chlamydophila pneumoniae),602,83558
Q9Z7G6,Q9Z7G6_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),337,83558
Q9Z7T9,Q9Z7T9_CHLPN,unreviewed,"CDP-alcohol phosphatidyltransferase family protein (CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase protein, putative) (Glycerol-3-P Phosphatidyltransferase)",Chlamydia pneumoniae (Chlamydophila pneumoniae),168,83558
Q9Z915,Q9Z915_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),264,83558
Q9Z7M1,Q9Z7M1_CHLPN,unreviewed,"ABC ATPase Dipeptide Transport (Dipeptide transport ATP-binding protein DppF) (Peptide ABC transporter, ATP-binding protein)",Chlamydia pneumoniae (Chlamydophila pneumoniae),324,83558
Q9Z7L8,Q9Z7L8_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),62,83558
Q9Z916,Q9Z916_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),75,83558
Q9Z7I9,Q9Z7I9_CHLPN,unreviewed,"DNA Gyrase Subunit A (DNA gyrase, subunit A) (DNA topoisomerase 4 subunit A) (EC 5.99.1.3)",Chlamydia pneumoniae (Chlamydophila pneumoniae),478,83558
Q9Z8G5,Q9Z8G5_CHLPN,unreviewed,"2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2) (2-oxoglutarate dehydrogenase, E1 component) (Oxoglutarate Dehydrogenase)",Chlamydia pneumoniae (Chlamydophila pneumoniae),908,83558
A0A0F7X4Q0,A0A0F7X4Q0_CHLPN,unreviewed,SET Domain protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),221,83558
Q9Z7J8,Q9Z7J8_CHLPN,unreviewed,Probable ATP synthase YscN (EC 3.6.3.14) (Type III secretion cytoplasmic ATPase SctN) (Yop N) (Yops secretion ATPase),Chlamydia pneumoniae (Chlamydophila pneumoniae),442,83558
A0A0F7XAU0,A0A0F7XAU0_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),449,83558
A0A0F7WKZ4,A0A0F7WKZ4_CHLPN,unreviewed,6-phosphofructokinase (EC 2.7.1.-),Chlamydia pneumoniae (Chlamydophila pneumoniae),555,83558
Q9Z8W2,Q9Z8W2_CHLPN,unreviewed,CPj0222 protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),113,83558
Q9Z8P7,Q9Z8P7_CHLPN,unreviewed,Inclusion Membrane Protein B (Inclusion membrane protein B),Chlamydia pneumoniae (Chlamydophila pneumoniae),176,83558
Q9Z7E3,Q9Z7E3_CHLPN,unreviewed,5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2),Chlamydia pneumoniae (Chlamydophila pneumoniae),180,83558
Q9Z753,Q9Z753_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),389,83558
Q9Z8G7,Q9Z8G7_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),147,83558
A0A0F7XSR7,A0A0F7XSR7_CHLPN,unreviewed,Oligopeptide Transport ATPase (Oligopeptide transport ATP-binding protein OppD),Chlamydia pneumoniae (Chlamydophila pneumoniae),284,83558
Q9Z6Q3,Q9Z6Q3_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),161,83558
Q9Z6N8,Q9Z6N8_CHLPN,unreviewed,Low Calcium Response Protein H (Putative type III secretion low calcium response chaperone LcrH/SycD) (Type III secretion chaperone),Chlamydia pneumoniae (Chlamydophila pneumoniae),172,83558
Q9Z8M6,Q9Z8M6_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),151,83558
Q9Z8V1,Q9Z8V1_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),59,83558
A0A0F7WNI3,A0A0F7WNI3_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),322,83558
Q9Z7J6,Q9Z7J6_CHLPN,unreviewed,Putative uncharacterized protein CPn0709 Homolog (Tetratricopeptide domain protein),Chlamydia pneumoniae (Chlamydophila pneumoniae),149,83558
Q9Z9B8,Q9Z9B8_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),52,83558
A0A0F7X030,A0A0F7X030_CHLPN,unreviewed,Flagellum-specific ATP Synthase (Flagellum-specific ATP synthase) (EC 3.6.3.14),Chlamydia pneumoniae (Chlamydophila pneumoniae),433,83558
Q9Z816,Q9Z816_CHLPN,unreviewed,Alanine/glycine transporter protein (D-Ala/Gly Permease) (Sodium/alanine symporter family protein),Chlamydia pneumoniae (Chlamydophila pneumoniae),449,83558
Q9Z6Y6,Q9Z6Y6_CHLPN,unreviewed,"3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7) (Sulfite Synthesis/biphosphate phosphatase)",Chlamydia pneumoniae (Chlamydophila pneumoniae),325,83558
Q9Z7H6,Q9Z7H6_CHLPN,unreviewed,CHLPN 76 kDa-like protein 2 (CT623),Chlamydia pneumoniae (Chlamydophila pneumoniae),422,83558
A0A0F7X5J0,A0A0F7X5J0_CHLPN,unreviewed,PP2C phosphatase family (Protein phosphatase PrpC) (EC 3.1.3.16),Chlamydia pneumoniae (Chlamydophila pneumoniae),245,83558
Q9Z841,Q9Z841_CHLPN,unreviewed,Anti-sigma factor antagonist,Chlamydia pneumoniae (Chlamydophila pneumoniae),116,83558
Q9Z6V0,Q9Z6V0_CHLPN,unreviewed,"Glycerol-3-P Acyltransferase (Glycerol-3-phosphate acyltransferase, putative)",Chlamydia pneumoniae (Chlamydophila pneumoniae),331,83558
Q9Z955,Q9Z955_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),759,83558
Q9Z6L9,Q9Z6L9_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),223,83558
A0A0F7X3D0,A0A0F7X3D0_CHLPN,unreviewed,"Omp85 Analog (Outer membrane protein, putative)",Chlamydia pneumoniae (Chlamydophila pneumoniae),790,83558
A0A0F7WQS7,A0A0F7WQS7_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),811,83558
Q9Z9E1,Q9Z9E1_CHLPN,unreviewed,"DNA Polymerase III Gamma and Tau (DNA polymerase III, gamma subunit)",Chlamydia pneumoniae (Chlamydophila pneumoniae),442,83558
Q9Z791,Q9Z791_CHLPN,unreviewed,General Secretion Protein D (General secretion pathway protein D),Chlamydia pneumoniae (Chlamydophila pneumoniae),754,83558
Q9Z7L6,Q9Z7L6_CHLPN,unreviewed,Polysaccharide deacetylase domain protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),252,83558
Q9Z7L4,Q9Z7L4_CHLPN,unreviewed,ABC Transporter Membrane Protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),415,83558
Q9Z8S9,Q9Z8S9_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),287,83558
Q9Z6I9,Q9Z6I9_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),456,83558
Q9Z6J8,Q9Z6J8_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),85,83558
Q9Z789,Q9Z789_CHLPN,unreviewed,General Secretion Protein F (General secretion pathway protein F),Chlamydia pneumoniae (Chlamydophila pneumoniae),391,83558
Q9Z8R0,Q9Z8R0_CHLPN,unreviewed,"Conserved outer membrane lipoprotein protein (Lipoprotein, putative) (Methionine-binding lipoprotein MetQ)",Chlamydia pneumoniae (Chlamydophila pneumoniae),272,83558
Q9Z907,Q9Z907_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),284,83558
Q9Z761,Q9Z761_CHLPN,unreviewed,Poly A Polymerase (Poly(A) polymerase family protein),Chlamydia pneumoniae (Chlamydophila pneumoniae),410,83558
Q9Z8B8,Q9Z8B8_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),195,83558
Q9Z8D9,Q9Z8D9_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),339,83558
Q9Z6K7,Q9Z6K7_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),251,83558
Q9Z8Y2,Q9Z8Y2_CHLPN,unreviewed,"Oligopeptide Transport ATPase (Oligopeptide transport ATP-binding protein OppF) (Peptide ABC transporter, ATP-binding protein)",Chlamydia pneumoniae (Chlamydophila pneumoniae),262,83558
A0A0F7WI43,A0A0F7WI43_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),419,83558
Q9Z769,Q9Z769_CHLPN,unreviewed,Endonuclease III (EC 4.2.99.18) (DNA-(apurinic or apyrimidinic site) lyase),Chlamydia pneumoniae (Chlamydophila pneumoniae),209,83558
Q9Z6Z7,Q9Z6Z7_CHLPN,unreviewed,Anti-sigma factor antagonist,Chlamydia pneumoniae (Chlamydophila pneumoniae),110,83558
Q9Z757,Q9Z757_CHLPN,unreviewed,"Helicase, Snf2 family (SWI/SNF family helicase_2)",Chlamydia pneumoniae (Chlamydophila pneumoniae),1166,83558
Q9Z8R6,Q9Z8R6_CHLPN,unreviewed,"DNA Polymerase III Gamma and Tau (DNA polymerase III, tau subunit, putative)",Chlamydia pneumoniae (Chlamydophila pneumoniae),298,83558
A0A0F7XUU6,A0A0F7XUU6_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),486,83558
A0A0F7WJY6,A0A0F7WJY6_CHLPN,unreviewed,Protoporphyrinogen Oxidase,Chlamydia pneumoniae (Chlamydophila pneumoniae),435,83558
Q9Z7Y9,Q9Z7Y9_CHLPN,unreviewed,"Protein export (SecD/SecF fusion protein) (SecDF protein, putative)",Chlamydia pneumoniae (Chlamydophila pneumoniae),1402,83558
Q9Z917,Q9Z917_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),110,83558
Q9Z8L4,Q9Z8L4_CHLPN,unreviewed,Low Calcium Response E (Low calcium response E) (Type III secreted protein SctW) (Type III secretion regulator YopN/LcrE/InvE/MxiC),Chlamydia pneumoniae (Chlamydophila pneumoniae),399,83558
Q9Z6R1,Q9Z6R1_CHLPN,unreviewed,ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-),Chlamydia pneumoniae (Chlamydophila pneumoniae),910,83558
A0A0F7X5V4,A0A0F7X5V4_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),318,83558
Q9Z7M6,Q9Z7M6_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),213,83558
A0A0F7WJ64,A0A0F7WJ64_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),297,83558
Q9Z7D9,Q9Z7D9_CHLPN,unreviewed,YGGT family protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),98,83558
Q9Z8W9,Q9Z8W9_CHLPN,unreviewed,Mammalian coiled coil synaptonemal complex protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),419,83558
A0A0F7X8N0,A0A0F7X8N0_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),168,83558
Q9Z877,Q9Z877_CHLPN,unreviewed,Putative membrane protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),589,83558
Q9Z943,Q9Z943_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),146,83558
A0A0F7WI89,A0A0F7WI89_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),1537,83558
Q9Z730,Q9Z730_CHLPN,unreviewed,D-Alanine/Glycine Permease (Sodium/alanine symporter family protein) (Sodium:alanine symporter family protein),Chlamydia pneumoniae (Chlamydophila pneumoniae),458,83558
Q9Z7V2,Q9Z7V2_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),334,83558
Q9Z7L3,Q9Z7L3_CHLPN,unreviewed,"ABC Transporter ATPase (ABC transporter, ATP-binding protein) (Probable ATP-dependent transporter ycf16)",Chlamydia pneumoniae (Chlamydophila pneumoniae),256,83558
Q9Z8W4,Q9Z8W4_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),181,83558
Q9Z6Y3,Q9Z6Y3_CHLPN,unreviewed,"8-amino-7-oxononanoate synthase, putative (Oxononanoate Synthase)",Chlamydia pneumoniae (Chlamydophila pneumoniae),370,83558
Q9Z8H9,Q9Z8H9_CHLPN,unreviewed,Ferredoxin (Ferredoxin IV) (Ferredoxin-4),Chlamydia pneumoniae (Chlamydophila pneumoniae),91,83558
Q9Z8I1,Q9Z8I1_CHLPN,unreviewed,"RNA polymerase sigma factor WhiG (RNA polymerase sigma factor, sigma-70 family) (Sigma-28/WhiG Family)",Chlamydia pneumoniae (Chlamydophila pneumoniae),257,83558
Q9Z7U5,Q9Z7U5_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),94,83558
Q9Z979,Q9Z979_CHLPN,unreviewed,"Cytochrome D ubiquinol oxidase, subunit I (Cytochrome Oxidase Subunit I) (Cytochrome bd ubiquinol oxidase subunit 1) (EC 1.10.3.-)",Chlamydia pneumoniae (Chlamydophila pneumoniae),448,83558
Q9Z8A9,Q9Z8A9_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),729,83558
A0A0F7X8R8,A0A0F7X8R8_CHLPN,unreviewed,CT326 similarity,Chlamydia pneumoniae (Chlamydophila pneumoniae),591,83558
Q9Z7H7,Q9Z7H7_CHLPN,unreviewed,CHLPN 76 kDa homolog_1 (CT622) (CHLPN 76 kDa-like protein 1 (CT622)),Chlamydia pneumoniae (Chlamydophila pneumoniae),651,83558
Q9Z8L8,Q9Z8L8_CHLPN,unreviewed,Riboflavin biosynthesis protein (EC 2.7.1.26) (EC 2.7.7.2),Chlamydia pneumoniae (Chlamydophila pneumoniae),308,83558
A0A0F7WDN7,A0A0F7WDN7_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),116,83558
Q9Z7B3,Q9Z7B3_CHLPN,unreviewed,"Regulatory protein, putative (Sigma regulatory family protein-PP2C phosphatase (RsbW antagonist))",Chlamydia pneumoniae (Chlamydophila pneumoniae),635,83558
