Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
H1G8C7,H1G8C7_LISIO,unreviewed,CRISPR-associated protein Cas5,Listeria innocua ATCC 33091,240,1002366
H1G9G4,H1G9G4_LISIO,unreviewed,"Transporter, major facilitator family protein",Listeria innocua ATCC 33091,407,1002366
H1GB56,H1GB56_LISIO,unreviewed,CorA-like protein,Listeria innocua ATCC 33091,301,1002366
H1GFB1,H1GFB1_LISIO,unreviewed,DNA replication and repair protein RecF,Listeria innocua ATCC 33091,370,1002366
H1GB78,H1GB78_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,395,1002366
H1G9B0,H1G9B0_LISIO,unreviewed,Diadenylate cyclase (DAC) (EC 2.7.7.85) (Cyclic-di-AMP synthase) (c-di-AMP synthase),Listeria innocua ATCC 33091,283,1002366
H1GD43,H1GD43_LISIO,unreviewed,DNA topoisomerase 1 (EC 5.99.1.2) (DNA topoisomerase I),Listeria innocua ATCC 33091,692,1002366
H1GDH5,H1GDH5_LISIO,unreviewed,Pyruvate formate-lyase-activating enzyme (EC 1.97.1.4),Listeria innocua ATCC 33091,248,1002366
H1GEW1,H1GEW1_LISIO,unreviewed,LPXTG-motif protein cell wall anchor domain protein,Listeria innocua ATCC 33091,414,1002366
H1GEY1,H1GEY1_LISIO,unreviewed,Cyclic nucleotide-binding domain protein,Listeria innocua ATCC 33091,226,1002366
H1GF96,H1GF96_LISIO,unreviewed,"Transcriptional regulator, GntR family",Listeria innocua ATCC 33091,246,1002366
H1GFP4,H1GFP4_LISIO,unreviewed,tRNA-specific adenosine deaminase (EC 3.5.4.33),Listeria innocua ATCC 33091,156,1002366
H1GFY8,H1GFY8_LISIO,unreviewed,50S ribosomal protein L29,Listeria innocua ATCC 33091,63,1002366
H1G804,H1G804_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,123,1002366
H1G9G6,H1G9G6_LISIO,unreviewed,Sigma-54 interaction domain protein,Listeria innocua ATCC 33091,473,1002366
H1GE03,H1GE03_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,75,1002366
H1GEJ4,H1GEJ4_LISIO,unreviewed,PspC domain protein,Listeria innocua ATCC 33091,403,1002366
H1GFI6,H1GFI6_LISIO,unreviewed,"Drug resistance transporter, Bcr/CflA subfamily",Listeria innocua ATCC 33091,396,1002366
H1GG14,H1GG14_LISIO,unreviewed,tRNA pseudouridine synthase A (EC 5.4.99.12) (tRNA pseudouridine(38-40) synthase) (tRNA pseudouridylate synthase I) (tRNA-uridine isomerase I),Listeria innocua ATCC 33091,248,1002366
H1G9L4,H1G9L4_LISIO,unreviewed,3'-5' exoribonuclease YhaM (EC 3.1.-.-),Listeria innocua ATCC 33091,328,1002366
H1GD25,H1GD25_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,154,1002366
H1GG06,H1GG06_LISIO,unreviewed,DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha),Listeria innocua ATCC 33091,314,1002366
H1G861,H1G861_LISIO,unreviewed,Leucine Rich repeat-containing domain protein,Listeria innocua ATCC 33091,314,1002366
H1G8L8,H1G8L8_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,287,1002366
H1GAK3,H1GAK3_LISIO,unreviewed,"Efflux ABC transporter, permease protein",Listeria innocua ATCC 33091,392,1002366
H1GA84,H1GA84_LISIO,unreviewed,Cyclic nucleotide-binding domain protein,Listeria innocua ATCC 33091,223,1002366
H1GCM9,H1GCM9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,196,1002366
H1GCX9,H1GCX9_LISIO,unreviewed,Putative exo-glucosaminidase LytG,Listeria innocua ATCC 33091,248,1002366
H1GE40,H1GE40_LISIO,unreviewed,Peptidase propeptide and YPEB domain protein,Listeria innocua ATCC 33091,103,1002366
H1GDK8,H1GDK8_LISIO,unreviewed,Ribonuclease J (RNase J) (EC 3.1.-.-),Listeria innocua ATCC 33091,555,1002366
H1GFE7,H1GFE7_LISIO,unreviewed,Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT),Listeria innocua ATCC 33091,363,1002366
H1GB30,H1GB30_LISIO,unreviewed,UPF0210 protein HMPREF0557_01209,Listeria innocua ATCC 33091,451,1002366
H1GDQ1,H1GDQ1_LISIO,unreviewed,"DNA polymerase III, delta subunit",Listeria innocua ATCC 33091,343,1002366
H1GEE1,H1GEE1_LISIO,unreviewed,Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1),Listeria innocua ATCC 33091,413,1002366
H1G858,H1G858_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,189,1002366
H1G929,H1G929_LISIO,unreviewed,Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH),Listeria innocua ATCC 33091,312,1002366
H1GDT1,H1GDT1_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,246,1002366
H1GF10,H1GF10_LISIO,unreviewed,"ABC transporter, ATP-binding protein",Listeria innocua ATCC 33091,593,1002366
H1G7U7,H1G7U7_LISIO,unreviewed,"Putative glutamine ABC transporter, ATP-binding protein GlnQ",Listeria innocua ATCC 33091,215,1002366
H1GDT0,H1GDT0_LISIO,unreviewed,Tetratricopeptide repeat protein,Listeria innocua ATCC 33091,222,1002366
H1GEC6,H1GEC6_LISIO,unreviewed,"Glycosyltransferase, group 1 family protein",Listeria innocua ATCC 33091,427,1002366
H1GC81,H1GC81_LISIO,unreviewed,FCD domain protein,Listeria innocua ATCC 33091,229,1002366
H1G896,H1G896_LISIO,unreviewed,Fic family protein,Listeria innocua ATCC 33091,254,1002366
H1GEA9,H1GEA9_LISIO,unreviewed,Riboflavin biosynthesis protein RibD protein,Listeria innocua ATCC 33091,174,1002366
H1GFR1,H1GFR1_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,80,1002366
H1G8X5,H1G8X5_LISIO,unreviewed,Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase),Listeria innocua ATCC 33091,331,1002366
H1GA78,H1GA78_LISIO,unreviewed,Cof-like hydrolase,Listeria innocua ATCC 33091,273,1002366
H1GBT7,H1GBT7_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,213,1002366
H1GE34,H1GE34_LISIO,unreviewed,Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20),Listeria innocua ATCC 33091,205,1002366
H1GBA9,H1GBA9_LISIO,unreviewed,LPXTG-motif protein cell wall anchor domain protein,Listeria innocua ATCC 33091,587,1002366
H1GAZ0,H1GAZ0_LISIO,unreviewed,"PTS system, Lactose/Cellobiose specific IIB subunit",Listeria innocua ATCC 33091,97,1002366
H1G7R7,H1G7R7_LISIO,unreviewed,UPF0435 protein HMPREF0557_00028,Listeria innocua ATCC 33091,73,1002366
H1G903,H1G903_LISIO,unreviewed,Glycosyl hydrolase family 38 protein,Listeria innocua ATCC 33091,882,1002366
H1G926,H1G926_LISIO,unreviewed,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)",Listeria innocua ATCC 33091,494,1002366
H1G9F4,H1G9F4_LISIO,unreviewed,"AP endonuclease, family 2",Listeria innocua ATCC 33091,246,1002366
H1G836,H1G836_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,62,1002366
H1G941,H1G941_LISIO,unreviewed,"RNA methyltransferase, RsmD family",Listeria innocua ATCC 33091,185,1002366
H1GFM4,H1GFM4_LISIO,unreviewed,Cyclic nucleotide-binding domain protein,Listeria innocua ATCC 33091,229,1002366
H1GCX6,H1GCX6_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,176,1002366
H1GEU6,H1GEU6_LISIO,unreviewed,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase),Listeria innocua ATCC 33091,291,1002366
H1GD30,H1GD30_LISIO,unreviewed,DNA-binding helix-turn-helix protein,Listeria innocua ATCC 33091,131,1002366
H1GDE4,H1GDE4_LISIO,unreviewed,"6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)",Listeria innocua ATCC 33091,472,1002366
H1GB34,H1GB34_LISIO,unreviewed,Amidohydrolase,Listeria innocua ATCC 33091,393,1002366
H1GCN7,H1GCN7_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,167,1002366
H1G851,H1G851_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,102,1002366
H1GCX8,H1GCX8_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,182,1002366
H1GD37,H1GD37_LISIO,unreviewed,Signal peptidase I (EC 3.4.21.89),Listeria innocua ATCC 33091,188,1002366
H1GBM9,H1GBM9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,107,1002366
H1GAK7,H1GAK7_LISIO,unreviewed,Putative fructose-like phosphotransferase enzyme IIB component 2,Listeria innocua ATCC 33091,110,1002366
H1GBF7,H1GBF7_LISIO,unreviewed,Alkylhydroperoxidase AhpD family core domain protein,Listeria innocua ATCC 33091,102,1002366
H1GCV5,H1GCV5_LISIO,unreviewed,"Cobyrinate a,c-diamide synthase (EC 6.3.5.11) (Cobyrinic acid a,c-diamide synthetase)",Listeria innocua ATCC 33091,452,1002366
H1GEU4,H1GEU4_LISIO,unreviewed,Pur operon repressor PurR,Listeria innocua ATCC 33091,272,1002366
H1GA88,H1GA88_LISIO,unreviewed,Lipoprotein,Listeria innocua ATCC 33091,273,1002366
H1GCP3,H1GCP3_LISIO,unreviewed,"Acetyltransferase, GNAT family",Listeria innocua ATCC 33091,198,1002366
H1GCL0,H1GCL0_LISIO,unreviewed,CDP-glycerol:poly(Glycerophosphate) glycerophosphotransferase,Listeria innocua ATCC 33091,384,1002366
H1GBM7,H1GBM7_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,259,1002366
H1GEV5,H1GEV5_LISIO,unreviewed,"ABC transporter, solute-binding protein",Listeria innocua ATCC 33091,418,1002366
H1GFF9,H1GFF9_LISIO,unreviewed,Serine-type D-Ala-D-Ala carboxypeptidase,Listeria innocua ATCC 33091,272,1002366
H1G8C8,H1G8C8_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,141,1002366
H1GAI9,H1GAI9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,123,1002366
H1G8E9,H1G8E9_LISIO,unreviewed,Signal recognition particle protein (Fifty-four homolog),Listeria innocua ATCC 33091,450,1002366
H1G9P4,H1G9P4_LISIO,unreviewed,"ABC transporter, permease protein",Listeria innocua ATCC 33091,486,1002366
H1GEG7,H1GEG7_LISIO,unreviewed,Putative ComF operon protein 1,Listeria innocua ATCC 33091,439,1002366
H1GEF0,H1GEF0_LISIO,unreviewed,ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit),Listeria innocua ATCC 33091,290,1002366
H1GFM8,H1GFM8_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,96,1002366
H1G9M1,H1G9M1_LISIO,unreviewed,"ABC transporter, ATP-binding protein",Listeria innocua ATCC 33091,300,1002366
H1GDU5,H1GDU5_LISIO,unreviewed,Single-stranded-DNA-specific exonuclease RecJ,Listeria innocua ATCC 33091,783,1002366
H1GE48,H1GE48_LISIO,unreviewed,Dipeptidase PepV,Listeria innocua ATCC 33091,470,1002366
H1GET9,H1GET9_LISIO,unreviewed,Putative septation protein SpoVG,Listeria innocua ATCC 33091,102,1002366
H1GEW6,H1GEW6_LISIO,unreviewed,GIY-YIG catalytic domain protein,Listeria innocua ATCC 33091,90,1002366
H1GFJ1,H1GFJ1_LISIO,unreviewed,"ABC transporter, ATP-binding protein",Listeria innocua ATCC 33091,302,1002366
H1GFW0,H1GFW0_LISIO,unreviewed,"PTS system, Lactose/Cellobiose specific IIB subunit",Listeria innocua ATCC 33091,688,1002366
H1G9R8,H1G9R8_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,103,1002366
H1GAD9,H1GAD9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,110,1002366
H1GCH6,H1GCH6_LISIO,unreviewed,Molybdenum cofactor biosynthesis protein B,Listeria innocua ATCC 33091,162,1002366
H1GCT0,H1GCT0_LISIO,unreviewed,"Channel protein, MIP family",Listeria innocua ATCC 33091,234,1002366
H1GCL2,H1GCL2_LISIO,unreviewed,Glycerol-3-phosphate cytidylyltransferase,Listeria innocua ATCC 33091,127,1002366
H1G7T0,H1G7T0_LISIO,unreviewed,DEAD/DEAH box helicase,Listeria innocua ATCC 33091,442,1002366
H1GEH5,H1GEH5_LISIO,unreviewed,NlpC/P60 family protein,Listeria innocua ATCC 33091,398,1002366
H1G816,H1G816_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,436,1002366
H1GFD1,H1GFD1_LISIO,unreviewed,"Transcriptional regulator, LacI family",Listeria innocua ATCC 33091,358,1002366
H1GFS2,H1GFS2_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,83,1002366
H1GES3,H1GES3_LISIO,unreviewed,S1 RNA binding domain protein,Listeria innocua ATCC 33091,142,1002366
H1GFW4,H1GFW4_LISIO,unreviewed,Phosphotriesterase family protein,Listeria innocua ATCC 33091,330,1002366
H1G8Q5,H1G8Q5_LISIO,unreviewed,FAD dependent oxidoreductase,Listeria innocua ATCC 33091,368,1002366
H1GBY9,H1GBY9_LISIO,unreviewed,"Multidrug resistance protein, SMR family",Listeria innocua ATCC 33091,113,1002366
H1GB41,H1GB41_LISIO,unreviewed,Glucitol operon activator protein,Listeria innocua ATCC 33091,126,1002366
H1G7W5,H1G7W5_LISIO,unreviewed,CamS sex pheromone family protein,Listeria innocua ATCC 33091,371,1002366
H1GA49,H1GA49_LISIO,unreviewed,50S ribosomal protein L7/L12,Listeria innocua ATCC 33091,120,1002366
H1GB40,H1GB40_LISIO,unreviewed,"PTS system, glucitol/sorbitol-specific, IIC component",Listeria innocua ATCC 33091,173,1002366
H1GAE4,H1GAE4_LISIO,unreviewed,Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase),Listeria innocua ATCC 33091,254,1002366
H1GB92,H1GB92_LISIO,unreviewed,O-acetylhomoserine aminocarboxypropyltransferase,Listeria innocua ATCC 33091,425,1002366
H1GC09,H1GC09_LISIO,unreviewed,"PTS system, Lactose/Cellobiose specific IIB subunit",Listeria innocua ATCC 33091,111,1002366
H1GD17,H1GD17_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,64,1002366
H1GD44,H1GD44_LISIO,unreviewed,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO (EC 2.1.1.74) (Folate-dependent tRNA (uracil-5-)-methyltransferase) (Folate-dependent tRNA(M-5-U54)-methyltransferase),Listeria innocua ATCC 33091,455,1002366
H1GEJ0,H1GEJ0_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,79,1002366
H1GAC5,H1GAC5_LISIO,unreviewed,Endonuclease/exonuclease/phosphatase family protein,Listeria innocua ATCC 33091,257,1002366
H1GFY2,H1GFY2_LISIO,unreviewed,50S ribosomal protein L23,Listeria innocua ATCC 33091,94,1002366
H1GBQ6,H1GBQ6_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,206,1002366
H1GAD6,H1GAD6_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,122,1002366
H1GA91,H1GA91_LISIO,unreviewed,Putative sensor protein kinase WalK,Listeria innocua ATCC 33091,610,1002366
H1GCM2,H1GCM2_LISIO,unreviewed,"Bacteriocin biosynthesis cyclodehydratase, SagC family",Listeria innocua ATCC 33091,321,1002366
H1GC57,H1GC57_LISIO,unreviewed,"ABC transporter, ATP-binding protein",Listeria innocua ATCC 33091,240,1002366
H1GAL8,H1GAL8_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,291,1002366
H1G9A0,H1G9A0_LISIO,unreviewed,"Mannose-6-phosphate isomerase, class I",Listeria innocua ATCC 33091,318,1002366
H1GDY6,H1GDY6_LISIO,unreviewed,Isocitrate dehydrogenase [NADP] (EC 1.1.1.42),Listeria innocua ATCC 33091,420,1002366
H1G7Z5,H1G7Z5_LISIO,unreviewed,Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8),Listeria innocua ATCC 33091,194,1002366
H1GFU2,H1GFU2_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,120,1002366
H1G9P8,H1G9P8_LISIO,unreviewed,Guanine/hypoxanthine permease PbuO,Listeria innocua ATCC 33091,430,1002366
H1GDL9,H1GDL9_LISIO,unreviewed,ABC 3 transport family protein,Listeria innocua ATCC 33091,295,1002366
H1G9N6,H1G9N6_LISIO,unreviewed,Putative methylated-DNA--[protein]-cysteine S-methyltransferase,Listeria innocua ATCC 33091,160,1002366
H1GEB9,H1GEB9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,149,1002366
H1GF79,H1GF79_LISIO,unreviewed,Arginine deiminase (ADI) (EC 3.5.3.6) (Arginine dihydrolase) (AD),Listeria innocua ATCC 33091,408,1002366
H1GCU3,H1GCU3_LISIO,unreviewed,Acetaldehyde dehydrogenase,Listeria innocua ATCC 33091,486,1002366
H1G7V6,H1G7V6_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,169,1002366
H1G9L1,H1G9L1_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,120,1002366
H1GEC7,H1GEC7_LISIO,unreviewed,"Glycosyltransferase, group 1 family protein",Listeria innocua ATCC 33091,341,1002366
H1G9Z4,H1G9Z4_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,147,1002366
H1G9U9,H1G9U9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,107,1002366
H1GAF2,H1GAF2_LISIO,unreviewed,Repeat protein (Fragment),Listeria innocua ATCC 33091,456,1002366
H1GCK4,H1GCK4_LISIO,unreviewed,"Glycosyltransferase, group 2 family protein",Listeria innocua ATCC 33091,315,1002366
H1G8U2,H1G8U2_LISIO,unreviewed,Putative sensor histidine kinase ResE,Listeria innocua ATCC 33091,596,1002366
H1GB35,H1GB35_LISIO,unreviewed,"Tagatose 1,6-diphosphate aldolase (EC 4.1.2.40) (D-tagatose-1,6-bisphosphate aldolase) (Tagatose-bisphosphate aldolase)",Listeria innocua ATCC 33091,338,1002366
H1G8H7,H1G8H7_LISIO,unreviewed,Fibronectin-binding family protein,Listeria innocua ATCC 33091,570,1002366
H1G7Q5,H1G7Q5_LISIO,unreviewed,"Acetyltransferase, GNAT family",Listeria innocua ATCC 33091,180,1002366
H1GEH0,H1GEH0_LISIO,unreviewed,Protein translocase subunit SecA,Listeria innocua ATCC 33091,837,1002366
H1GA76,H1GA76_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,221,1002366
H1G9N2,H1G9N2_LISIO,unreviewed,"Transporter, major facilitator family protein",Listeria innocua ATCC 33091,397,1002366
H1GD71,H1GD71_LISIO,unreviewed,Cell division suppressor protein YneA,Listeria innocua ATCC 33091,109,1002366
H1GDP5,H1GDP5_LISIO,unreviewed,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),Listeria innocua ATCC 33091,613,1002366
H1GDU7,H1GDU7_LISIO,unreviewed,Protein translocase subunit SecD (Protein-export membrane protein SecF),Listeria innocua ATCC 33091,754,1002366
H1GEC0,H1GEC0_LISIO,unreviewed,Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS),Listeria innocua ATCC 33091,556,1002366
H1GD14,H1GD14_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,81,1002366
H1GD62,H1GD62_LISIO,unreviewed,RNA-binding protein Hfq,Listeria innocua ATCC 33091,77,1002366
H1G802,H1G802_LISIO,unreviewed,Na(+)/H(+) antiporter subunit F,Listeria innocua ATCC 33091,95,1002366
H1G8J6,H1G8J6_LISIO,unreviewed,"Transcriptional regulator, MarR family",Listeria innocua ATCC 33091,140,1002366
H1G9J4,H1G9J4_LISIO,unreviewed,Putative organic hydroperoxide resistance transcriptional regulator,Listeria innocua ATCC 33091,151,1002366
H1GDR9,H1GDR9_LISIO,unreviewed,Endolytic murein transglycosylase (EC 4.2.2.-) (Peptidoglycan polymerization terminase),Listeria innocua ATCC 33091,356,1002366
H1GFS6,H1GFS6_LISIO,unreviewed,"Cell cycle protein, FtsW/RodA/SpoVE family",Listeria innocua ATCC 33091,376,1002366
H1G8Z0,H1G8Z0_LISIO,unreviewed,PTS system sorbose-specific iic component,Listeria innocua ATCC 33091,272,1002366
H1GCH7,H1GCH7_LISIO,unreviewed,ThiF family protein,Listeria innocua ATCC 33091,335,1002366
H1GB58,H1GB58_LISIO,unreviewed,Phosphoribosyl-ATP pyrophosphatase (PRA-PH) (EC 3.6.1.31),Listeria innocua ATCC 33091,103,1002366
H1GAH6,H1GAH6_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,64,1002366
H1GAS7,H1GAS7_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,164,1002366
H1GB48,H1GB48_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,280,1002366
H1GBY5,H1GBY5_LISIO,unreviewed,Amidase,Listeria innocua ATCC 33091,639,1002366
H1GCU6,H1GCU6_LISIO,unreviewed,Phosphate propanoyltransferase (EC 2.3.1.222),Listeria innocua ATCC 33091,213,1002366
H1GCS0,H1GCS0_LISIO,unreviewed,PduH protein,Listeria innocua ATCC 33091,115,1002366
H1GEX8,H1GEX8_LISIO,unreviewed,Mandelate racemase/muconate lactonizing enzyme protein,Listeria innocua ATCC 33091,360,1002366
H1GBJ8,H1GBJ8_LISIO,unreviewed,Flagellar hook capping protein,Listeria innocua ATCC 33091,140,1002366
H1G8G9,H1G8G9_LISIO,unreviewed,Serine/threonine phosphatase stp,Listeria innocua ATCC 33091,252,1002366
H1G935,H1G935_LISIO,unreviewed,50S ribosomal protein L32,Listeria innocua ATCC 33091,57,1002366
H1GDG0,H1GDG0_LISIO,unreviewed,Peptidase M16 inactive domain protein,Listeria innocua ATCC 33091,430,1002366
H1G9F5,H1G9F5_LISIO,unreviewed,"Oxidoreductase, NAD-binding domain protein",Listeria innocua ATCC 33091,358,1002366
H1GFK9,H1GFK9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,122,1002366
H1GA53,H1GA53_LISIO,unreviewed,Sugar-binding domain protein,Listeria innocua ATCC 33091,331,1002366
H1GB81,H1GB81_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,389,1002366
H1GAF4,H1GAF4_LISIO,unreviewed,AMP-binding enzyme,Listeria innocua ATCC 33091,508,1002366
H1GB28,H1GB28_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,276,1002366
H1GB54,H1GB54_LISIO,unreviewed,Phosphoglycerate mutase family protein,Listeria innocua ATCC 33091,231,1002366
H1G7R2,H1G7R2_LISIO,unreviewed,"Transcriptional regulator, effector binding domain protein",Listeria innocua ATCC 33091,320,1002366
H1GEN1,H1GEN1_LISIO,unreviewed,Antibiotic biosynthesis monooxygenase,Listeria innocua ATCC 33091,96,1002366
H1G9Y8,H1G9Y8_LISIO,unreviewed,Competence transcription factor ComK,Listeria innocua ATCC 33091,155,1002366
H1GCC1,H1GCC1_LISIO,unreviewed,Transport permease protein,Listeria innocua ATCC 33091,284,1002366
H1GDN3,H1GDN3_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,205,1002366
H1GE84,H1GE84_LISIO,unreviewed,Elongation factor Ts (EF-Ts),Listeria innocua ATCC 33091,294,1002366
H1GG00,H1GG00_LISIO,unreviewed,Protein translocase subunit SecY,Listeria innocua ATCC 33091,431,1002366
H1G9X9,H1G9X9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,87,1002366
H1GBX3,H1GBX3_LISIO,unreviewed,Protein PsiE homolog,Listeria innocua ATCC 33091,137,1002366
H1GCG3,H1GCG3_LISIO,unreviewed,UPF0356 protein HMPREF0557_01704,Listeria innocua ATCC 33091,69,1002366
H1GA02,H1GA02_LISIO,unreviewed,"ABC transporter, permease protein",Listeria innocua ATCC 33091,237,1002366
H1GA85,H1GA85_LISIO,unreviewed,"Hydrolase, carbon-nitrogen family",Listeria innocua ATCC 33091,259,1002366
H1GCE0,H1GCE0_LISIO,unreviewed,Aminotransferase (EC 2.6.1.-),Listeria innocua ATCC 33091,381,1002366
H1G8W6,H1G8W6_LISIO,unreviewed,Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49),Listeria innocua ATCC 33091,491,1002366
H1GFF3,H1GFF3_LISIO,unreviewed,Quinolone resistance protein NorB,Listeria innocua ATCC 33091,466,1002366
H1GBE6,H1GBE6_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,346,1002366
H1GDC5,H1GDC5_LISIO,unreviewed,"Acetyl-CoA carboxylase, biotin carboxylase subunit",Listeria innocua ATCC 33091,454,1002366
H1G7T6,H1G7T6_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,1084,1002366
H1G8P5,H1G8P5_LISIO,unreviewed,Aspartate 1-decarboxylase (EC 4.1.1.11) (Aspartate alpha-decarboxylase) [Cleaved into: Aspartate 1-decarboxylase alpha chain; Aspartate 1-decarboxylase beta chain],Listeria innocua ATCC 33091,127,1002366
H1GBF1,H1GBF1_LISIO,unreviewed,Repeat protein,Listeria innocua ATCC 33091,617,1002366
H1GES8,H1GES8_LISIO,unreviewed,Transcription-repair-coupling factor (TRCF) (EC 3.6.4.-),Listeria innocua ATCC 33091,1179,1002366
H1GFP0,H1GFP0_LISIO,unreviewed,"Acetyltransferase, GNAT family",Listeria innocua ATCC 33091,158,1002366
H1GBJ1,H1GBJ1_LISIO,unreviewed,Putative chemotaxis protein CheV,Listeria innocua ATCC 33091,302,1002366
H1GDB3,H1GDB3_LISIO,unreviewed,Putative ComG operon protein 3,Listeria innocua ATCC 33091,107,1002366
H1G9U3,H1G9U3_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,99,1002366
H1GE55,H1GE55_LISIO,unreviewed,Tryptophan synthase alpha chain (EC 4.2.1.20),Listeria innocua ATCC 33091,257,1002366
H1G9D2,H1G9D2_LISIO,unreviewed,"ABC transporter, ATP-binding protein",Listeria innocua ATCC 33091,300,1002366
H1GCY5,H1GCY5_LISIO,unreviewed,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),Listeria innocua ATCC 33091,350,1002366
H1GCF4,H1GCF4_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,290,1002366
H1GA31,H1GA31_LISIO,unreviewed,DNA repair protein RadA,Listeria innocua ATCC 33091,457,1002366
