vpx,Polyadenylate-binding protein 4
vpx,Polyadenylate-binding protein 3
vpx,Polyadenylate-binding protein 1
vpx,Polyadenylate-binding protein 2
vpx,mRNA cap guanine-N7 methyltransferase
vpx,E3 ubiquitin-protein ligase RBX1
vpx,Polyadenylate-binding protein 4-like
env,Protein disulfide-isomerase
gag pro,"Acetyl-coenzyme A synthetase, cytoplasmic"
rev,Retinoblastoma-associated protein
tat,Retinoblastoma-associated protein
rev,Plasminogen activator inhibitor 1
rev,CCAAT/enhancer-binding protein beta
gag,Plasminogen activator inhibitor 1
gag,CCAAT/enhancer-binding protein beta
vif,Plasminogen activator inhibitor 1
vif,CCAAT/enhancer-binding protein beta
v 1,Plasminogen activator inhibitor 1
v 1,CCAAT/enhancer-binding protein beta
gag,von Willebrand factor
gag,Vascular endothelial growth factor receptor 2
rev,von Willebrand factor
rev,Vascular endothelial growth factor receptor 2
env,von Willebrand factor
env,Vascular endothelial growth factor receptor 2
v 1,von Willebrand factor
v 1,Vascular endothelial growth factor receptor 2
nef,Golgin subfamily A member 2
rev,Golgin subfamily A member 2
src,Golgin subfamily A member 2
tat,Golgin subfamily A member 2
v 1,Golgin subfamily A member 2
gag pol,Death domain-associated protein 6
gag,Death domain-associated protein 6
rev,Death domain-associated protein 6
tat,Death domain-associated protein 6
v 1,Death domain-associated protein 6
src,Activator of 90 kDa heat shock protein ATPase homolog 1
src,Polymerase delta-interacting protein 2
src,Tyrosine-protein phosphatase non-receptor type 11
src,Adapter molecule crk
v 1,Tyrosine-protein phosphatase non-receptor type 11
rex,"Interferon-induced, double-stranded RNA-activated protein kinase"
nef,"Interferon-induced, double-stranded RNA-activated protein kinase"
vpu,Anterior gradient protein 2 homolog
nef,Procollagen galactosyltransferase 1
vif,Procollagen galactosyltransferase 1
vpr,Nuclear pore complex protein Nup214
vpr,Procollagen galactosyltransferase 1
vpx,Nuclear pore complex protein Nup214
vpx,Procollagen galactosyltransferase 1
rev,Protein 4.1
v 1,Protein 4.1
tat,Ran-specific GTPase-activating protein
rev,Ran-specific GTPase-activating protein
v 1,Ran-specific GTPase-activating protein
rev,RPA-interacting protein
gag,RPA-interacting protein
tat,RPA-interacting protein
v 1,RPA-interacting protein
vif,Nuclear receptor coactivator 5
nef,Protein-L-isoaspartate
rex,Serine/threonine-protein kinase TBK1
vif,Serine/threonine-protein kinase TBK1
gag,Serine/threonine-protein kinase TBK1
gag pol,Serine/threonine-protein kinase TBK1
gag pro,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1
gag pol,Nuclear pore complex protein Nup214
env,Plasminogen activator inhibitor 1
tat,Plasminogen activator inhibitor 1
gag pro,Kinetochore-associated protein 1
vif,Kinetochore-associated protein 1
gag,Kinetochore-associated protein 1
gag pol,Kinetochore-associated protein 1
rnase h,Integral membrane protein 2B
rnase h,Gastric intrinsic factor
gag pro,Probable dimethyladenosine transferase
vpr,Probable dimethyladenosine transferase
v 1,Tropomyosin alpha-3 chain
env,CD5 antigen-like
gag,CD5 antigen-like
tat,CD5 antigen-like
v 1,CD5 antigen-like
gag,DNA dC->dU-editing enzyme APOBEC-3C
vif,Peptidyl-prolyl cis-trans isomerase A
vpr,"POU domain, class 5, transcription factor 1"
nef,Serine/threonine-protein kinase WNK1
rev,DNA-directed RNA polymerase I subunit RPA1
tat,DNA-directed RNA polymerase I subunit RPA1
rev,Coxsackievirus and adenovirus receptor
rnase h,Coxsackievirus and adenovirus receptor
gag pro,Coxsackievirus and adenovirus receptor
gag pol,Coxsackievirus and adenovirus receptor
nef,"KH domain-containing, RNA-binding, signal transduction-associated protein 1"
rex,Uncharacterized protein DKFZp686E07254
rex,HSP90AB1 protein
rex,LOC645212 protein
rex,Transcription factor Dp-1
rex,PIGS protein
rex,ACTN1 protein
rex,FLJ00399 protein
rex,USP10 protein
rex,Tenascin-X
rex,LAMB1 protein
gag pro,Uncharacterized protein DKFZp686E07254
gag pro,HSP90AB1 protein
gag pro,LOC645212 protein
gag pro,Transcription factor Dp-1
gag pro,PIGS protein
gag pro,ACTN1 protein
gag pro,FLJ00399 protein
gag pro,USP10 protein
gag pro,Tenascin-X
gag pro,LAMB1 protein
nef,mRNA decay activator protein ZFP36
rev,mRNA decay activator protein ZFP36
tat,mRNA decay activator protein ZFP36
v 1,mRNA decay activator protein ZFP36
nef,Zinc finger CCCH-type antiviral protein 1
src,"POU domain, class 2, transcription factor 1"
src,Zinc finger CCCH-type antiviral protein 1
src,Phosphofurin acidic cluster sorting protein 1
rex,Caspase-4
rev,Mesencephalic astrocyte-derived neurotrophic factor
nef,Mesencephalic astrocyte-derived neurotrophic factor
vpr,Mesencephalic astrocyte-derived neurotrophic factor
tat,Mesencephalic astrocyte-derived neurotrophic factor
v 1,Mesencephalic astrocyte-derived neurotrophic factor
gag pro,DNA dC->dU-editing enzyme APOBEC-3G
vif,Glutamyl-tRNA
gag,Potassium voltage-gated channel subfamily H member 3
rev,Potassium voltage-gated channel subfamily H member 3
env,Potassium voltage-gated channel subfamily H member 3
v 1,Potassium voltage-gated channel subfamily H member 3
vpr,C-C chemokine receptor type 5
rev,Cyclin-dependent kinase inhibitor 2A
rex,Cyclin-dependent kinase inhibitor 2A
gag,Cyclin-dependent kinase inhibitor 2A
vif,Cyclin-dependent kinase inhibitor 2A
tat,Cyclin-dependent kinase inhibitor 2A
v 1,Cyclin-dependent kinase inhibitor 2A
rnase h,Probable ATP-dependent RNA helicase DDX58
vif,Probable ATP-dependent RNA helicase DDX58
tat,Probable ATP-dependent RNA helicase DDX58
rev,General transcription factor II-I
tat,General transcription factor II-I
gag,Lethal
env,Lethal
gag pol,Lethal
tat,Lethal
gag,RING-box protein 2
vif,Hematopoietic prostaglandin D synthase
gag,E3 ubiquitin-protein ligase NEDD4-like
tat,E3 ubiquitin-protein ligase NEDD4-like
v 1,E3 ubiquitin-protein ligase NEDD4-like
nef,Annexin A6
gag pol,Annexin A6
src,Tyrosine-protein kinase HCK
gag pol,Tyrosine-protein kinase HCK
tat,Nuclear pore complex protein Nup98-Nup96
env,Nuclear pore complex protein Nup98-Nup96
rev,Tripartite motif-containing protein 26
nef,Tripartite motif-containing protein 26
gag pro,Tripartite motif-containing protein 26
vif,Liver carboxylesterase 1
vif,Tripartite motif-containing protein 26
gag,Tripartite motif-containing protein 26
tat,Tripartite motif-containing protein 26
env,Tripartite motif-containing protein 26
tat,Insulin-like growth factor 2 mRNA-binding protein 1
rev,Insulin-like growth factor 2 mRNA-binding protein 1
nef,Insulin-like growth factor 2 mRNA-binding protein 1
nef,Histone H3.1t
gag,Insulin-like growth factor 2 mRNA-binding protein 1
v 1,Insulin-like growth factor 2 mRNA-binding protein 1
rnase h,ELAV-like protein 1
gag pol,ELAV-like protein 1
v 1,Caspase-8
rev,Early growth response protein 1
tat,Early growth response protein 1
v 1,Early growth response protein 1
tat,Vascular endothelial growth factor receptor 2
src,Trichoplein keratin filament-binding protein
gag,Trichoplein keratin filament-binding protein
tax,Glycine N-acyltransferase
env,Cysteine and glycine-rich protein 1
ns1,Alpha-crystallin B chain
env,Peptidyl-prolyl cis-trans isomerase B
gag,Peptidyl-prolyl cis-trans isomerase B
rev,Peptidyl-prolyl cis-trans isomerase B
v 1,Peptidyl-prolyl cis-trans isomerase B
vpu,Probable dimethyladenosine transferase
vpx,DNA dC->dU-editing enzyme APOBEC-3A
tax,Gastric intrinsic factor
rev,Peptidyl-prolyl cis-trans isomerase-like 4
rev,Peptidyl-prolyl cis-trans isomerase-like 3
nef,"Discs, large homolog 4"
nef,Peptidyl-prolyl cis-trans isomerase-like 4
nef,Peptidyl-prolyl cis-trans isomerase-like 3
gag,Peptidyl-prolyl cis-trans isomerase-like 4
gag,Peptidyl-prolyl cis-trans isomerase-like 3
tat,Peptidyl-prolyl cis-trans isomerase-like 4
tat,Peptidyl-prolyl cis-trans isomerase-like 3
v 1,Peptidyl-prolyl cis-trans isomerase-like 4
v 1,Peptidyl-prolyl cis-trans isomerase-like 3
gag pol,Glucose-6-phosphate isomerase
gag,Transcription factor AP-1
vpu,Nischarin
env,General transcription factor II-I
gag,General transcription factor II-I
env,"Nitric oxide synthase, endothelial"
gag,"Nitric oxide synthase, endothelial"
rev,"Nitric oxide synthase, endothelial"
vif,"Nitric oxide synthase, endothelial"
tat,Sterol regulatory element-binding protein 1
nef,Sterol regulatory element-binding protein 1
rev,Sterol regulatory element-binding protein 1
gag pol,Sterol regulatory element-binding protein 1
gag,Interferon gamma
rev,Interferon gamma
env,Interferon gamma
tat,Interferon gamma
v 1,Interferon gamma
gag pro,Glucose-6-phosphate isomerase
rnase h,ATP-dependent RNA helicase A
tat,ATP-dependent RNA helicase A
gag pol,Transcription factor AP-2-alpha
vpr,Transcription factor AP-2-alpha
gag,Poly
env,Poly
gag pro,Erythroid transcription factor
vpr,Erythroid transcription factor
gag,Erythroid transcription factor
env,Erythroid transcription factor
rev,Peroxiredoxin-2
tat,SNW domain-containing protein 1
rev,SNW domain-containing protein 1
v 1,SNW domain-containing protein 1
env,Heterogeneous nuclear ribonucleoprotein A1
rex,DNA mismatch repair protein Msh3
env,Kinetochore-associated protein 1
vpu,Kinetochore-associated protein 1
rnase h,Histone H3.1t
src,Intercellular adhesion molecule 1
gag pol,General transcription factor II-I
rev,Very-long-chain 3-oxoacyl-CoA reductase
gag,Very-long-chain 3-oxoacyl-CoA reductase
v 1,Very-long-chain 3-oxoacyl-CoA reductase
gag pro,Small ubiquitin-related modifier 1
gag pol,Small ubiquitin-related modifier 1
env,Small ubiquitin-related modifier 1
tat,Vitronectin
rev,Vitronectin
rnase h,UDP-galactose translocator
rev,UDP-galactose translocator
v 1,Transferrin receptor protein 1
rev,Interferon-induced protein with tetratricopeptide repeats 1
rev,Tyrosine-protein kinase Lck
nef,Interferon-induced protein with tetratricopeptide repeats 1
nef,Tyrosine-protein kinase Lck
v 1,Interferon-induced protein with tetratricopeptide repeats 1
v 1,Tyrosine-protein kinase Lck
gag,PDZ and LIM domain protein 7
gag pol,Tumor necrosis factor
gag pol,PDZ and LIM domain protein 7
gag pol,C-C motif chemokine 2
v 1,PDZ and LIM domain protein 7
rev,C-Jun-amino-terminal kinase-interacting protein 1
gag pro,C-Jun-amino-terminal kinase-interacting protein 1
gag,C-Jun-amino-terminal kinase-interacting protein 1
tat,C-Jun-amino-terminal kinase-interacting protein 1
env,"Discs, large homolog 4"
rex,Nuclear pore complex protein Nup153
env,Nuclear pore complex protein Nup153
rex,General vesicular transport factor p115
nef,3-beta-hydroxysteroid-Delta
nef,"Enoyl-CoA delta isomerase 2, mitochondrial"
nef,Fatty acid desaturase 2
nef,Fatty acid desaturase 1
nef,Acyl-CoA desaturase
rex,Trichoplein keratin filament-binding protein
rev,PDZ and LIM domain protein 7
tat,PDZ and LIM domain protein 7
gag pol,Nucleoside diphosphate kinase A
rev,Nucleoside diphosphate kinase A
rex,Nucleoside diphosphate kinase A
tat,Nucleoside diphosphate kinase A
v 1,Nucleoside diphosphate kinase A
vif,Erythroid transcription factor
gag pro,Synaptic functional regulator FMR1
gag,Synaptic functional regulator FMR1
gag pol,Interferon gamma
env,Metallothionein-2
gag,Metallothionein-2
v 1,Metallothionein-2
gag pro,60S ribosomal protein L22
vif,60S ribosomal protein L22
v 1,60S ribosomal protein L22
rev,Intercellular adhesion molecule 2
tat,Intercellular adhesion molecule 2
v 1,Intercellular adhesion molecule 2
gag pol,Acylamino-acid-releasing enzyme
rnase h,Acylamino-acid-releasing enzyme
gag,RNA-binding protein 45
env,Poly [ADP-ribose] polymerase 4
gag pol,Activated RNA polymerase II transcriptional coactivator p15
rev,Activated RNA polymerase II transcriptional coactivator p15
tat,Activated RNA polymerase II transcriptional coactivator p15
v 1,Activated RNA polymerase II transcriptional coactivator p15
gag,78 kDa glucose-regulated protein
nep,Interleukin-8
nep,C-C chemokine receptor type 5
nep,78 kDa glucose-regulated protein
gag pro,Alpha-crystallin B chain
tax,TNFAIP3-interacting protein 1
tax,RAC-alpha serine/threonine-protein kinase
v 1,RAC-alpha serine/threonine-protein kinase
rev,DNA damage-inducible transcript 3 protein
v 1,DNA damage-inducible transcript 3 protein
nef,AT-rich interactive domain-containing protein 1A
env,Membrane-associated progesterone receptor component 1
tat,Membrane-associated progesterone receptor component 1
rex,Phenylalanine-4-hydroxylase
nef,Phenylalanine-4-hydroxylase
env,Phenylalanine-4-hydroxylase
rev,Heterogeneous nuclear ribonucleoprotein K
nef,Heterogeneous nuclear ribonucleoprotein K
tat,Heterogeneous nuclear ribonucleoprotein K
tax,"POU domain, class 5, transcription factor 1"
tax,Nischarin
rnase h,"POU domain, class 5, transcription factor 1"
rev,F-box/WD repeat-containing protein 11
vif,F-box/WD repeat-containing protein 11
gag,F-box/WD repeat-containing protein 11
v 1,F-box/WD repeat-containing protein 11
vpu,Transmembrane emp24 domain-containing protein 2
rev,Proteasome assembly chaperone 1
rnase h,Proteasome assembly chaperone 1
gag pol,Proteasome assembly chaperone 1
v 1,Proteasome assembly chaperone 1
rex,NF-kappa-B inhibitor alpha
v 1,NF-kappa-B inhibitor alpha
gag pol,Macrophage migration inhibitory factor
v 1,DNA mismatch repair protein Msh3
vif,General transcription factor II-I
vif,78 kDa glucose-regulated protein
env,Transcriptional repressor protein YY1
gag,Phosphofurin acidic cluster sorting protein 1
rev,Centrosomal protein of 55 kDa
rex,Centrosomal protein of 55 kDa
v 1,Centrosomal protein of 55 kDa
gag,DNA dC->dU-editing enzyme APOBEC-3A
gag,Beta-defensin 1
nef,Sperm-specific antigen 2
vif,Antileukoproteinase
vif,"Dimethyladenosine transferase 1, mitochondrial"
vif,Probable dimethyladenosine transferase
vif,"Dimethyladenosine transferase 2, mitochondrial"
rev,Charged multivesicular body protein 4a
tat,Charged multivesicular body protein 4a
env,Charged multivesicular body protein 4a
v 1,Charged multivesicular body protein 4a
rex,Tumor suppressor ARF
gag pro,Tumor suppressor ARF
gag,Tumor suppressor ARF
tax,Probable dimethyladenosine transferase
gag,Girdin
rex,Insulin-like growth factor 2 mRNA-binding protein 1
gag pro,Insulin-like growth factor 2 mRNA-binding protein 1
src,Hepatocyte growth factor-regulated tyrosine kinase substrate
gag pro,Hepatocyte growth factor-regulated tyrosine kinase substrate
vif,All-trans retinoic acid-induced differentiation factor
tat,Poly [ADP-ribose] polymerase 1
tat,NADH-cytochrome b5 reductase 1
tat,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial"
tat,"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial"
tat,Poly [ADP-ribose] polymerase 2
tat,"Succinate-semialdehyde dehydrogenase, mitochondrial"
tat,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial"
tat,Enhancer of filamentation 1
rev,Protein CBFA2T2
rev,Rho guanine nucleotide exchange factor 7
nef,Protein CBFA2T2
nef,Rho guanine nucleotide exchange factor 7
src,Protein CBFA2T2
src,Rho guanine nucleotide exchange factor 7
vif,Protein CBFA2T2
vif,Zinc finger CCCH-type antiviral protein 1
vif,Rho guanine nucleotide exchange factor 7
v 1,Protein CBFA2T2
v 1,Rho guanine nucleotide exchange factor 7
vif,Activator of 90 kDa heat shock protein ATPase homolog 1
vif,Polymerase delta-interacting protein 2
vif,Adapter molecule crk
tat,Phenylalanine-4-hydroxylase
vpu,Cadherin-1
vpu,NF-kappa-B inhibitor alpha
vpu,Catenin beta-1
rev,NF-kappa-B inhibitor alpha
rev,Catenin beta-1
rex,Cadherin-1
rex,Catenin beta-1
vif,Cadherin-1
vif,NF-kappa-B inhibitor alpha
vif,Catenin beta-1
v 1,Cadherin-1
v 1,Catenin beta-1
p19,E3 SUMO-protein ligase PIAS2
p19,TSC22 domain family protein 3
rev,E3 SUMO-protein ligase PIAS2
rev,TSC22 domain family protein 3
nef,E3 SUMO-protein ligase PIAS2
nef,TSC22 domain family protein 3
nep,E3 SUMO-protein ligase PIAS2
nep,TSC22 domain family protein 3
src,E3 SUMO-protein ligase PIAS2
src,TSC22 domain family protein 3
v 1,E3 SUMO-protein ligase PIAS2
v 1,TSC22 domain family protein 3
rnase h,Peptidyl-prolyl cis-trans isomerase A
rnase h,Peptidyl-prolyl cis-trans isomerase-like 4
rnase h,Peptidyl-prolyl cis-trans isomerase-like 3
gag pol,Peptidyl-prolyl cis-trans isomerase-like 4
gag pol,Peptidyl-prolyl cis-trans isomerase-like 3
bzip,Mitochondrial ribonuclease P protein 1
bzip,mRNA cap guanine-N7 methyltransferase
tax,Hematopoietic prostaglandin D synthase
tax,Mitogen-activated protein kinase 3
src,Serine/threonine-protein kinase PAK 2
src,Cyclin-dependent kinase inhibitor 1
nef,Glucose-6-phosphate isomerase
vif,Signal recognition particle 19 kDa protein
p19,Mitochondrial ribonuclease P protein 1
p19,mRNA cap guanine-N7 methyltransferase
p19,DNA dC->dU-editing enzyme APOBEC-3F
p19,Signal recognition particle 19 kDa protein
p19,Putative tRNA
rev,Signal recognition particle 19 kDa protein
rex,DNA dC->dU-editing enzyme APOBEC-3F
rex,Signal recognition particle 19 kDa protein
gag,Signal recognition particle 19 kDa protein
v 1,Signal recognition particle 19 kDa protein
vif,Mediator of RNA polymerase II transcription subunit 25
rev,Nucleoporin-like protein 2
vpr,Nucleoporin-like protein 2
tat,Nucleoporin-like protein 2
env,Nucleoporin-like protein 2
v 1,Nucleoporin-like protein 2
rex,Hematopoietic prostaglandin D synthase
rex,DnaJ homolog subfamily B member 1
vif,DnaJ homolog subfamily B member 1
vpx,Mitochondrial ribonuclease P protein 1
vpx,Hematopoietic prostaglandin D synthase
vpx,DnaJ homolog subfamily B member 1
gag,DnaJ homolog subfamily B member 1
vif,"Interferon-induced, double-stranded RNA-activated protein kinase"
vif,Sorbin and SH3 domain-containing protein 1
gag,"Interferon-induced, double-stranded RNA-activated protein kinase"
gag pol,"Interferon-induced, double-stranded RNA-activated protein kinase"
gag pol,Sorbin and SH3 domain-containing protein 1
vif,Histone acetyltransferase KAT5
vpu,Polyadenylate-binding protein-interacting protein 2
vpu,Polyadenylate-binding protein-interacting protein 1
vpu,Polyadenylate-binding protein 5
vpu,Polyadenylate-binding protein 4
vpu,Polyadenylate-binding protein 3
vpu,Polyadenylate-binding protein 1
vpu,Polyadenylate-binding protein 2
vpu,Eukaryotic translation initiation factor 4 gamma 2
vpu,Gem-associated protein 4
vpu,Polyadenylate-binding protein 4-like
vpr,Sorbin and SH3 domain-containing protein 1
src,Small proline-rich protein 2A
p19,Sodium/potassium-transporting ATPase subunit alpha-3
p19,O-phosphoseryl-tRNA
p19,tRNA
p19,DNA dC->dU-editing enzyme APOBEC-3G
p19,Exportin-T
p19,Selenoprotein P
rex,O-phosphoseryl-tRNA
rex,Exportin-T
rev,Tyrosine-protein kinase Fyn
tat,Tyrosine-protein kinase Fyn
v 1,Tyrosine-protein kinase Fyn
gag pol,Procollagen galactosyltransferase 1
nef,Cadherin-1
rev,Calnexin
tat,Calnexin
v 1,Calnexin
gag pol,Prefoldin subunit 3
v 1,Prefoldin subunit 3
gag pol,Interferon-induced protein with tetratricopeptide repeats 1
gag pol,Tyrosine-protein kinase Lck
gag pol,Probable tRNA
vpu,Uncharacterized protein DKFZp686E07254
vpu,HSP90AB1 protein
vpu,LOC645212 protein
vpu,Interferon-induced protein with tetratricopeptide repeats 1
vpu,Transcription factor Dp-1
vpu,PIGS protein
vpu,Tyrosine-protein kinase Lck
vpu,ACTN1 protein
vpu,FLJ00399 protein
vpu,USP10 protein
vpu,Tenascin-X
vpu,LAMB1 protein
vif,Centrosomal protein of 55 kDa
vpu,Platelet basic protein
gag,Coxsackievirus and adenovirus receptor
tat,Coxsackievirus and adenovirus receptor
v 1,Coxsackievirus and adenovirus receptor
gag,Cyclic AMP-dependent transcription factor ATF-3
rev,Cyclic AMP-dependent transcription factor ATF-3
vif,Cyclic AMP-dependent transcription factor ATF-3
env,Cyclic AMP-dependent transcription factor ATF-3
v 1,Cyclic AMP-dependent transcription factor ATF-3
nep,Activator of 90 kDa heat shock protein ATPase homolog 1
nep,Polymerase delta-interacting protein 2
nep,Adapter molecule crk
v 1,Leukocyte elastase inhibitor
vif,Importin-8
vif,Importin-7
gag pol,Importin-8
gag pol,Importin-7
rev,Importin-8
rev,Importin-7
tat,Importin-8
tat,Importin-7
v 1,Importin-8
v 1,Importin-7
vif,DNA damage-binding protein 1
tat,Hemoglobin subunit beta
gag,Hemoglobin subunit beta
rev,Hemoglobin subunit beta
vif,Hemoglobin subunit beta
vpr,Hemoglobin subunit beta
vpr,Beta-2-glycoprotein 1
v 1,Hemoglobin subunit beta
vpu,Single-stranded DNA cytosine deaminase
vpu,Amyloid beta A4 protein
vif,Retinoblastoma-associated protein
v 1,Retinoblastoma-associated protein
tat,NF-kappa-B inhibitor alpha
gag,Probable dimethyladenosine transferase
tat,T-cell immunomodulatory protein
tat,Calcium and integrin-binding protein 1
rev,Calcium and integrin-binding protein 1
nef,T-cell immunomodulatory protein
nef,Calcium and integrin-binding protein 1
v 1,T-cell immunomodulatory protein
v 1,Calcium and integrin-binding protein 1
tax,Probable tRNA
tax,Beta-2-glycoprotein 1
tax,Alpha-crystallin B chain
rex,Nuclear pore complex protein Nup214
gag pro,Nuclear pore complex protein Nup214
nep,Beta-2-glycoprotein 1
vpr,Cyclin-dependent kinase inhibitor 1
rnase h,DNA mismatch repair protein Msh3
tat,DNA mismatch repair protein Msh3
rnase h,"Interferon-induced, double-stranded RNA-activated protein kinase"
rnase h,Histone acetyltransferase KAT2B
rnase h,Proliferating cell nuclear antigen
rev,Histone acetyltransferase KAT2B
tat,Histone acetyltransferase KAT2B
v 1,Histone acetyltransferase KAT2B
gag pol,Laminin subunit alpha-3
rev,Laminin subunit alpha-3
tat,Laminin subunit alpha-3
v 1,Laminin subunit alpha-3
vpu,F-box/WD repeat-containing protein 11
tat,F-box/WD repeat-containing protein 11
vpu,Prosaposin
nef,"rRNA methyltransferase 3, mitochondrial"
env,Cyclic AMP-responsive element-binding protein 3
rev,Cyclic AMP-responsive element-binding protein 3
rex,Cyclic AMP-responsive element-binding protein 3
vif,Cyclic AMP-responsive element-binding protein 3
gag,Cyclic AMP-responsive element-binding protein 3
tat,Cyclic AMP-responsive element-binding protein 3
v 1,Cyclic AMP-responsive element-binding protein 3
tax,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
v 1,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
nep,"POU domain, class 2, transcription factor 2"
gag pro,"POU domain, class 2, transcription factor 2"
nef,"POU domain, class 2, transcription factor 2"
gag pro,"POU domain, class 5, transcription factor 1"
rev,Suppressor of cytokine signaling 1
vif,Suppressor of cytokine signaling 1
vif,Interferon gamma
tat,Suppressor of cytokine signaling 1
v 1,Suppressor of cytokine signaling 1
vif,Furin
env,Histone acetyltransferase KAT2B
env,Proliferating cell nuclear antigen
vpr,78 kDa glucose-regulated protein
gag,Piezo-type mechanosensitive ion channel component 1
gag,"Dimethyladenosine transferase 1, mitochondrial"
gag,"Dimethyladenosine transferase 2, mitochondrial"
rev,Interstitial collagenase
gag,Interstitial collagenase
tat,Interstitial collagenase
gag,Deleted in malignant brain tumors 1 protein
rev,Deleted in malignant brain tumors 1 protein
src,Single-stranded DNA cytosine deaminase
src,Deleted in malignant brain tumors 1 protein
src,Amyloid beta A4 protein
src,C-C chemokine receptor type 5
env,Deleted in malignant brain tumors 1 protein
v 1,Deleted in malignant brain tumors 1 protein
tat,Charged multivesicular body protein 1b
rev,Charged multivesicular body protein 1b
gag pro,Charged multivesicular body protein 1b
vif,Charged multivesicular body protein 1b
gag,Charged multivesicular body protein 1b
env,Charged multivesicular body protein 1b
v 1,Charged multivesicular body protein 1b
gag,Tumor necrosis factor receptor superfamily member 10B
rev,Tumor necrosis factor receptor superfamily member 10B
env,Tumor necrosis factor receptor superfamily member 10B
v 1,Tumor necrosis factor receptor superfamily member 10B
gag pol,Cell division cycle-associated 7-like protein
rev,Cell division cycle-associated 7-like protein
tat,Cell division cycle-associated 7-like protein
v 1,Cell division cycle-associated 7-like protein
nef,Transcription factor 7-like 2
nef,CCAAT/enhancer-binding protein beta
tat,CCAAT/enhancer-binding protein beta
env,CCAAT/enhancer-binding protein beta
vpr,Peptidyl-prolyl cis-trans isomerase-like 4
vpr,Peptidyl-prolyl cis-trans isomerase-like 3
tat,DNA damage-inducible transcript 3 protein
nef,Annexin A2
gag pro,Annexin A2
tat,Inhibitor of nuclear factor kappa-B kinase subunit alpha
v 1,Inhibitor of nuclear factor kappa-B kinase subunit alpha
rex,Lysine-specific histone demethylase 1A
rex,Saccharopine dehydrogenase-like oxidoreductase
rex,Putative oxidoreductase GLYR1
rex,Phytanoyl-CoA dioxygenase domain-containing protein 1
rex,Fatty acid 2-hydroxylase
rex,Hydroxysteroid dehydrogenase-like protein 2
rex,Cytochrome b reductase 1
rex,Synaptic vesicle membrane protein VAT-1 homolog
rex,Ecto-NOX disulfide-thiol exchanger 2
rex,Aflatoxin B1 aldehyde reductase member 3
gag pro,Complement C3
gag pro,Probable hydrolase PNKD
rev,Bcl2-associated agonist of cell death
nef,Bcl2-associated agonist of cell death
v 1,Bcl2-associated agonist of cell death
gag pol,Plasminogen activator inhibitor 1
nef,Serotransferrin
rev,Poly [ADP-ribose] polymerase 4
vif,Poly [ADP-ribose] polymerase 4
vif,Poly [ADP-ribose] polymerase 1
vpr,Poly [ADP-ribose] polymerase 4
vpr,Poly [ADP-ribose] polymerase 1
tat,Poly [ADP-ribose] polymerase 4
v 1,Poly [ADP-ribose] polymerase 4
rev,Protein argonaute-2
tat,Protein argonaute-2
v 1,Protein argonaute-2
rnase h,Complement C3
gag,Rho guanine nucleotide exchange factor 7
gag pol,Serine/threonine-protein kinase PAK 2
gag pol,Cyclin-dependent kinase inhibitor 1
gag pol,Rho guanine nucleotide exchange factor 7
env,Serine/threonine-protein kinase PAK 2
env,Cyclin-dependent kinase inhibitor 1
env,Rho guanine nucleotide exchange factor 7
nef,Histone acetyltransferase KAT2B
tax,Peptidyl-prolyl cis-trans isomerase A
rev,ATP-binding cassette sub-family E member 1
gag,ATP-binding cassette sub-family E member 1
gag pol,ATP-binding cassette sub-family E member 1
tat,ATP-binding cassette sub-family E member 1
v 1,ATP-binding cassette sub-family E member 1
gag pol,Glutamyl-tRNA
bzip,Hemoglobin subunit beta
bzip,Cyclin-dependent kinase inhibitor 1
bzip,Beta-2-glycoprotein 1
bzip,Alpha-crystallin B chain
v 1,Transmembrane emp24 domain-containing protein 7
v 1,"Interferon alpha-inducible protein 27, mitochondrial"
v 1,Eukaryotic translation initiation factor 6
rex,HCLS1-associated protein X-1
vpr,HCLS1-associated protein X-1
p19,Complement C3
p19,Probable tRNA
p19,D-tyrosyl-tRNA
nef,Charged multivesicular body protein 1b
nep,Uncharacterized protein DKFZp686E07254
nep,HSP90AB1 protein
nep,LOC645212 protein
nep,Transcription factor Dp-1
nep,PIGS protein
nep,ACTN1 protein
nep,FLJ00399 protein
nep,USP10 protein
nep,Tenascin-X
nep,LAMB1 protein
nep,Catenin beta-1
tat,Catenin beta-1
gag pol,"rRNA methyltransferase 3, mitochondrial"
v 1,AT-rich interactive domain-containing protein 1A
tax,Kinetochore-associated protein 1
vpr,tRNA
vpr,Probable 28S rRNA
gag pol,Thioredoxin
gag pol,Caspase-4
v 1,Thioredoxin
gag,Annexin A5
rev,Annexin A5
env,Annexin A5
v 1,Annexin A5
env,CD44 antigen
tat,Protein RRP5 homolog
v 1,Protein RRP5 homolog
tax,Protein DJ-1
env,Podoplanin
rev,Hepatoma-derived growth factor-related protein 2
vif,Tumor necrosis factor receptor superfamily member 1A
vif,Protein disulfide-isomerase
env,Tumor necrosis factor receptor superfamily member 1A
vif,Galectin-3
env,Galectin-3
tat,Galectin-3
