env,Transitional endoplasmic reticulum ATPase
v 1,Transitional endoplasmic reticulum ATPase
p24,"Discs, large homolog 4"
capsid,"Discs, large homolog 4"
tat,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
tat,Stress-induced-phosphoprotein 1
vpu,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
vpu,3-beta-hydroxysteroid-Delta
vpu,Hsc70-interacting protein
vpu,"Enoyl-CoA delta isomerase 2, mitochondrial"
vpu,Stress-induced-phosphoprotein 1
vpu,Fatty acid desaturase 2
vpu,Fatty acid desaturase 1
vpu,Acyl-CoA desaturase
rev,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
rev,Stress-induced-phosphoprotein 1
rex,RAC-alpha serine/threonine-protein kinase
protease,RAC-alpha serine/threonine-protein kinase
tax,Uncharacterized protein DKFZp686E07254
tax,HSP90AB1 protein
tax,LOC645212 protein
tax,Transcription factor Dp-1
tax,PIGS protein
tax,ACTN1 protein
tax,FLJ00399 protein
tax,USP10 protein
tax,Tenascin-X
tax,LAMB1 protein
rev,TGF-beta-activated kinase 1 and MAP3K7-binding protein 1
rev,Mitogen-activated protein kinase kinase kinase 7
tat,TGF-beta-activated kinase 1 and MAP3K7-binding protein 1
tat,Mitogen-activated protein kinase kinase kinase 7
rev,Protein NDRG1
tat,Protein NDRG1
v 1,Protein NDRG1
p12,C-X-C chemokine receptor type 4
p12,Glia-derived nexin
rev,Glia-derived nexin
gp120,C-X-C chemokine receptor type 4
gp120,Glia-derived nexin
env,C-X-C chemokine receptor type 4
env,Glia-derived nexin
v 1,Glia-derived nexin
rex,"KH domain-containing, RNA-binding, signal transduction-associated protein 1"
rex,Heterogeneous nuclear ribonucleoprotein K
src,"KH domain-containing, RNA-binding, signal transduction-associated protein 1"
src,Heterogeneous nuclear ribonucleoprotein K
v 1,Heterogeneous nuclear ribonucleoprotein K
tax,mRNA cap guanine-N7 methyltransferase
nef,Catenin beta-1
rev,COP9 signalosome complex subunit 6
vif,COP9 signalosome complex subunit 6
vpr,COP9 signalosome complex subunit 6
v 1,COP9 signalosome complex subunit 6
capsid,"Leucine-rich PPR motif-containing protein, mitochondrial"
capsid,Interleukin-6 receptor subunit beta
v 1,"Leucine-rich PPR motif-containing protein, mitochondrial"
v 1,Interleukin-6 receptor subunit beta
tat,Interferon-induced protein with tetratricopeptide repeats 1
tat,Tyrosine-protein kinase Lck
nucleocapsid,"cDNA, FLJ96345, Homo sapiens SET translocation"
rex,Mothers against decapentaplegic homolog 4
rex,Mothers against decapentaplegic homolog 3
nef,Mothers against decapentaplegic homolog 4
nef,Mothers against decapentaplegic homolog 3
gp160,Mitochondrial ribonuclease P protein 1
gp160,Nuclear pore complex protein Nup214
p10,Cyclin-A2
p10,Retinoblastoma-like protein 1
p10,Retinoblastoma-like protein 2
rev,Retinoblastoma-like protein 1
vif,Retinoblastoma-like protein 1
tat,Retinoblastoma-like protein 1
v 1,Cyclin-A2
v 1,Retinoblastoma-like protein 1
nef,NF-kappa-B inhibitor alpha
protease,Amiloride-sensitive amine oxidase [copper-containing]
matrix,D-tyrosyl-tRNA
matrix,C-C chemokine receptor type 5
vif,Apolipoprotein A-I
v 1,Apolipoprotein A-I
p12,Intercellular adhesion molecule 2
gp120,Intercellular adhesion molecule 2
nef,Lactotransferrin
rnase h,Tumor necrosis factor
rnase h,Alpha-crystallin B chain
p12,Integrin alpha-V
gp120,Integrin alpha-V
tat,Integrin alpha-V
env,Integrin alpha-V
v 1,Integrin alpha-V
tat,Trace amine-associated receptor 1
rev,Trace amine-associated receptor 1
v 1,Trace amine-associated receptor 1
rev,Pleckstrin
rex,Poly [ADP-ribose] polymerase 1
rex,NADH-cytochrome b5 reductase 1
rex,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial"
rex,Pleckstrin
rex,"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial"
rex,Poly [ADP-ribose] polymerase 2
rex,"Succinate-semialdehyde dehydrogenase, mitochondrial"
rex,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial"
nef,Poly [ADP-ribose] polymerase 1
nef,NADH-cytochrome b5 reductase 1
nef,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial"
nef,Pleckstrin
nef,"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial"
nef,Poly [ADP-ribose] polymerase 2
nef,"Succinate-semialdehyde dehydrogenase, mitochondrial"
nef,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial"
tat,Pleckstrin
v 1,Pleckstrin
rnase h,Mitochondrial inner membrane protein OXA1L
integrase,E3 ubiquitin-protein ligase RAD18
rev,E3 ubiquitin-protein ligase RAD18
tat,E3 ubiquitin-protein ligase RAD18
v 1,E3 ubiquitin-protein ligase RAD18
rex,Interferon regulatory factor 1
vif,Interferon regulatory factor 1
capsid,Major vault protein
gag,Major vault protein
p51,Peptidyl-prolyl cis-trans isomerase A
p51,Single-stranded DNA cytosine deaminase
p51,Amyloid beta A4 protein
p51,Major vault protein
gag pol,Major vault protein
tat,Protein CBFA2T2
tat,Rho guanine nucleotide exchange factor 7
tat,Bcl2-associated agonist of cell death
vif,Acylamino-acid-releasing enzyme
src,Lysine-specific histone demethylase 1A
src,Saccharopine dehydrogenase-like oxidoreductase
src,Putative oxidoreductase GLYR1
src,Phytanoyl-CoA dioxygenase domain-containing protein 1
src,Fatty acid 2-hydroxylase
src,Hydroxysteroid dehydrogenase-like protein 2
src,Cytochrome b reductase 1
src,Synaptic vesicle membrane protein VAT-1 homolog
src,Ecto-NOX disulfide-thiol exchanger 2
src,Aflatoxin B1 aldehyde reductase member 3
p11,Cyclin-T1
p11,Proliferating cell nuclear antigen
rev,Tight junction protein ZO-1
vif,Tight junction protein ZO-1
v 1,Tight junction protein ZO-1
gp160,Plasminogen activator inhibitor 1
gp160,Catenin beta-1
gp160,Alpha-crystallin B chain
gp41,Catenin beta-1
env,Catenin beta-1
p27,Sodium/potassium-transporting ATPase subunit alpha-3
p24,"rRNA methyltransferase 3, mitochondrial"
nef,Sorbin and SH3 domain-containing protein 1
env,Serum amyloid A-1 protein
p12,SEC23-interacting protein
p12,DNA repair protein complementing XP-C cells
rev,SEC23-interacting protein
rev,DNA repair protein complementing XP-C cells
src,SEC23-interacting protein
src,DNA repair protein complementing XP-C cells
gag,SEC23-interacting protein
gag,DNA repair protein complementing XP-C cells
v 1,SEC23-interacting protein
v 1,DNA repair protein complementing XP-C cells
env,Thioredoxin
integrase,D-tyrosyl-tRNA
integrase,Nischarin
rnase h,Nischarin
ribonuclease,Inositol-tetrakisphosphate 1-kinase
ribonuclease,Nischarin
p51,Inositol-tetrakisphosphate 1-kinase
p51,Nischarin
p66,Inositol-tetrakisphosphate 1-kinase
p66,Nischarin
envelope glycoprotein,Major prion protein
envelope glycoprotein,Peroxiredoxin-2
p12,Major prion protein
p12,Peroxiredoxin-2
gp120,Major prion protein
gp120,Peroxiredoxin-2
tat,Peroxiredoxin-2
env,Peroxiredoxin-2
v 1,Peroxiredoxin-2
env,tRNA
vif,ATP-binding cassette sub-family E member 1
rev,HIV Tat-specific factor 1
tat,HIV Tat-specific factor 1
v 1,HIV Tat-specific factor 1
gag,D-tyrosyl-tRNA
rnase h,Probable dimethyladenosine transferase
tat,Carbonyl reductase [NADPH] 1
ec 3 1,Interleukin-8
ec 3 1,Beta-2-glycoprotein 1
ec 3 1,C-C chemokine receptor type 5
matrix,Polyadenylate-binding protein-interacting protein 2
matrix,Polyadenylate-binding protein-interacting protein 1
matrix,Polyadenylate-binding protein 5
matrix,Polyadenylate-binding protein 4
matrix,Polyadenylate-binding protein 3
matrix,Polyadenylate-binding protein 1
matrix,Polyadenylate-binding protein 2
matrix,Polyadenylate-binding protein 4-like
transmembrane protein,Alpha-crystallin B chain
rex,Stress-induced-phosphoprotein 1
rex,Intercellular adhesion molecule 2
rex,Intercellular adhesion molecule 3
env,Stress-induced-phosphoprotein 1
env,Intercellular adhesion molecule 2
v 1,Stress-induced-phosphoprotein 1
p2a,Interleukin-8
p2a,C-C chemokine receptor type 5
ec 3 1,Mitochondrial ribonuclease P protein 1
ec 3 1,Proliferating cell nuclear antigen
p24,"cDNA, FLJ96345, Homo sapiens SET translocation"
envelope glycoprotein,Very-long-chain enoyl-CoA reductase
envelope glycoprotein,Transportin-1
nef,Very-long-chain enoyl-CoA reductase
gag,Very-long-chain enoyl-CoA reductase
gag,Transportin-1
env,Very-long-chain enoyl-CoA reductase
v 1,Very-long-chain enoyl-CoA reductase
p10,Sodium/potassium-transporting ATPase subunit alpha-3
p10,"60 kDa heat shock protein, mitochondrial"
p10,"10 kDa heat shock protein, mitochondrial"
integrase,"60 kDa heat shock protein, mitochondrial"
integrase,"10 kDa heat shock protein, mitochondrial"
rev,"10 kDa heat shock protein, mitochondrial"
nep,Sodium/potassium-transporting ATPase subunit alpha-3
nep,"60 kDa heat shock protein, mitochondrial"
nep,"10 kDa heat shock protein, mitochondrial"
tat,"10 kDa heat shock protein, mitochondrial"
sp1,Sodium/potassium-transporting ATPase subunit alpha-3
sp1,"60 kDa heat shock protein, mitochondrial"
sp1,"10 kDa heat shock protein, mitochondrial"
v 1,"10 kDa heat shock protein, mitochondrial"
tax,Vascular endothelial growth factor receptor 2
ribonuclease,"rRNA methyltransferase 3, mitochondrial"
p12,Liver carboxylesterase 1
gp120,Liver carboxylesterase 1
rnase h,Probable hydrolase PNKD
capsid,Probable hydrolase PNKD
nucleocapsid,Probable hydrolase PNKD
rev,Docking protein 1
rev,Cell division control protein 6 homolog
gp41,Docking protein 1
gp41,Cell division control protein 6 homolog
protease,3-beta-hydroxysteroid-Delta
protease,Glutamyl-tRNA
protease,"Enoyl-CoA delta isomerase 2, mitochondrial"
protease,Fatty acid desaturase 2
protease,Fatty acid desaturase 1
protease,Acyl-CoA desaturase
transmembrane protein,Uncharacterized protein DKFZp686E07254
transmembrane protein,HSP90AB1 protein
transmembrane protein,LOC645212 protein
transmembrane protein,Transcription factor Dp-1
transmembrane protein,PIGS protein
transmembrane protein,ACTN1 protein
transmembrane protein,FLJ00399 protein
transmembrane protein,USP10 protein
transmembrane protein,Tenascin-X
transmembrane protein,LAMB1 protein
matrix,Transportin-1
nef,Glial fibrillary acidic protein
env,Glial fibrillary acidic protein
matrix,Activator of 90 kDa heat shock protein ATPase homolog 1
matrix,Polymerase delta-interacting protein 2
matrix,Adapter molecule crk
rnase h,Tripeptidyl-peptidase 2
rnase h,Mu-type opioid receptor
rev,Tripeptidyl-peptidase 2
protease,Tripeptidyl-peptidase 2
protease,Mu-type opioid receptor
protease,Chitobiosyldiphosphodolichol beta-mannosyltransferase
vif,Tripeptidyl-peptidase 2
vif,Mu-type opioid receptor
vif,Chitobiosyldiphosphodolichol beta-mannosyltransferase
v 1,Tripeptidyl-peptidase 2
p12,Bromodomain-containing protein 8
p12,Heterogeneous nuclear ribonucleoprotein U
p12,Nuclear receptor coactivator 1
p12,26S proteasome regulatory subunit 6A
rev,Bromodomain-containing protein 8
rev,Heterogeneous nuclear ribonucleoprotein U
rev,Nuclear receptor coactivator 1
rev,26S proteasome regulatory subunit 6A
tat,Bromodomain-containing protein 8
tat,Heterogeneous nuclear ribonucleoprotein U
tat,Nuclear receptor coactivator 1
tat,26S proteasome regulatory subunit 6A
nucleocapsid,Amiloride-sensitive amine oxidase [copper-containing]
rev,Tumor necrosis factor ligand superfamily member 4
v 1,Tumor necrosis factor ligand superfamily member 4
nef,Vascular endothelial growth factor receptor 2
nef,Mitogen-activated protein kinase 3
p14,Protein disulfide-isomerase A3
p14,DNA primase large subunit
p14,UV excision repair protein RAD23 homolog B
p14,Annexin A6
p14,Pyruvate kinase PKM
rev,Protein disulfide-isomerase A3
rev,DNA primase large subunit
rev,UV excision repair protein RAD23 homolog B
rev,Pyruvate kinase PKM
v 1,Protein disulfide-isomerase A3
v 1,DNA primase large subunit
v 1,UV excision repair protein RAD23 homolog B
v 1,Pyruvate kinase PKM
envelope glycoprotein,"Nucleoside diphosphate kinase, mitochondrial"
p12,"Nucleoside diphosphate kinase, mitochondrial"
rev,"Nucleoside diphosphate kinase, mitochondrial"
gp120,"Nucleoside diphosphate kinase, mitochondrial"
tat,"Nucleoside diphosphate kinase, mitochondrial"
env,"Nucleoside diphosphate kinase, mitochondrial"
v 1,"Nucleoside diphosphate kinase, mitochondrial"
p12,Sperm-specific antigen 2
gp120,Sperm-specific antigen 2
p12,HLA class II histocompatibility antigen gamma chain
p12,"Keratin, type I cytoskeletal 20"
p12,"Complement component 1 Q subcomponent-binding protein, mitochondrial"
rev,HLA class II histocompatibility antigen gamma chain
rev,"Complement component 1 Q subcomponent-binding protein, mitochondrial"
gp120,HLA class II histocompatibility antigen gamma chain
gp120,"Keratin, type I cytoskeletal 20"
gp120,"Complement component 1 Q subcomponent-binding protein, mitochondrial"
env,HLA class II histocompatibility antigen gamma chain
env,"Complement component 1 Q subcomponent-binding protein, mitochondrial"
v 1,HLA class II histocompatibility antigen gamma chain
v 1,"Complement component 1 Q subcomponent-binding protein, mitochondrial"
envelope glycoprotein,C-C motif chemokine 2
rev,Ragulator complex protein LAMTOR5
tat,Ragulator complex protein LAMTOR5
pr55gag,Peptidyl-prolyl cis-trans isomerase A
p12,Peptide-N
rev,Peptide-N
gp120,Peptide-N
env,Peptide-N
v 1,Peptide-N
rev,Mitogen-activated protein kinase kinase kinase 5
rev,Fractalkine
tat,Fractalkine
tax,Fractalkine
rnase h,Major prion protein
rnase h,Peroxiredoxin-2
protease,Tumor necrosis factor
protease,Major prion protein
protease,Peroxiredoxin-2
capsid,Tumor necrosis factor
capsid,Major prion protein
capsid,Peroxiredoxin-2
nucleocapsid,Tumor necrosis factor
nucleocapsid,Major prion protein
nucleocapsid,Peroxiredoxin-2
rev,Von Hippel-Lindau disease tumor suppressor
vif,Nuclear distribution protein nudE homolog 1
vif,Von Hippel-Lindau disease tumor suppressor
tat,Von Hippel-Lindau disease tumor suppressor
src,Hematopoietic prostaglandin D synthase
rex,Coatomer subunit beta'
rex,Coatomer subunit beta
rev,Tyrosine-protein kinase SYK
rev,Proto-oncogene tyrosine-protein kinase Src
src,Tumor necrosis factor receptor superfamily member 1A
src,Tyrosine-protein kinase SYK
src,Sequestosome-1
src,Ribosome biogenesis protein NOP53
src,Proto-oncogene tyrosine-protein kinase Src
vpx,UV excision repair protein RAD23 homolog A
rev,Transcription initiation factor TFIID subunit 1
rev,Transcription initiation factor TFIID subunit 2
rev,Transcription initiation factor TFIID subunit 4
rev,Transcription initiation factor TFIID subunit 6
rev,Transcription initiation factor TFIID subunit 7
rev,TATA-binding protein-associated factor 2N
rev,Transcription initiation factor TFIID subunit 11
rev,TATA-binding protein-associated factor 172
tat,Transcription initiation factor TFIID subunit 1
tat,Transcription initiation factor TFIID subunit 2
tat,Transcription initiation factor TFIID subunit 4
tat,Transcription initiation factor TFIID subunit 6
tat,Transcription initiation factor TFIID subunit 7
tat,TATA-binding protein-associated factor 2N
tat,Transcription initiation factor TFIID subunit 11
tat,TATA-binding protein-associated factor 172
ribonuclease,Small proline-rich protein 2A
p15,Eukaryotic translation initiation factor 5A-1
rev,Eukaryotic translation initiation factor 5A-1
nef,Nuclear pore complex protein Nup98-Nup96
nef,Eukaryotic translation initiation factor 5A-1
v 1,Eukaryotic translation initiation factor 5A-1
envelope glycoprotein,Gamma-enolase
p12,Gamma-enolase
rev,Gamma-enolase
gp120,Gamma-enolase
env,Gamma-enolase
envelope glycoprotein,Flotillin-2
p12,Flotillin-2
rev,Flotillin-2
gp120,Flotillin-2
env,Flotillin-2
v 1,Flotillin-2
rex,UV excision repair protein RAD23 homolog A
vpr,Trichoplein keratin filament-binding protein
envelope glycoprotein,60S ribosomal protein L17
p12,60S ribosomal protein L17
gp120,60S ribosomal protein L17
env,60S ribosomal protein L17
matrix,Probable dimethyladenosine transferase
rev,Cyclic AMP-responsive element-binding protein 1
tat,Cyclic AMP-responsive element-binding protein 1
v 1,Cyclic AMP-responsive element-binding protein 1
rev,Translocator protein
tat,Translocator protein
integrase,"rRNA methyltransferase 3, mitochondrial"
p10,TNFAIP3-interacting protein 1
p10,Tumor necrosis factor receptor superfamily member 1A
p10,Protein disulfide-isomerase
p10,Alpha-crystallin B chain
vpx,Uncharacterized protein DKFZp686E07254
vpx,HSP90AB1 protein
vpx,LOC645212 protein
vpx,Sodium/potassium-transporting ATPase subunit alpha-3
vpx,Transcription factor Dp-1
vpx,TNFAIP3-interacting protein 1
vpx,PIGS protein
vpx,ACTN1 protein
vpx,FLJ00399 protein
vpx,USP10 protein
vpx,Tenascin-X
vpx,LAMB1 protein
p12,tRNA-dihydrouridine
gp120,tRNA-dihydrouridine
env,NF-kappa-B inhibitor alpha
surface protein,Intercellular adhesion molecule 1
surface protein,NF-kappa-B inhibitor alpha
surface protein,Alpha-crystallin B chain
nef,UV excision repair protein RAD23 homolog A
rev,High mobility group protein HMG-I/HMG-Y
tat,High mobility group protein HMG-I/HMG-Y
v 1,High mobility group protein HMG-I/HMG-Y
envelope glycoprotein,Receptor-type tyrosine-protein phosphatase F
rev,Receptor-type tyrosine-protein phosphatase F
vif,Receptor-type tyrosine-protein phosphatase F
tat,Receptor-type tyrosine-protein phosphatase F
env,Receptor-type tyrosine-protein phosphatase F
v 1,Receptor-type tyrosine-protein phosphatase F
matrix,Hematopoietic prostaglandin D synthase
matrix,Protein DJ-1
protease,Protein DJ-1
capsid,Protein DJ-1
gag,Protein DJ-1
vpr,Nischarin
protease,Transportin-1
envelope glycoprotein,"Keratin, type II cytoskeletal 1"
gp160,"Keratin, type II cytoskeletal 1"
p12,"Keratin, type II cytoskeletal 1"
gp120,"Keratin, type II cytoskeletal 1"
env,"Keratin, type II cytoskeletal 1"
rev,Leucine-rich repeat-containing protein 59
rev,Cyclin-H
p2a,Leucine-rich repeat-containing protein 59
p2a,Serine/threonine-protein kinase PAK 2
p2a,Cyclin-H
p2a,Proliferating cell nuclear antigen
vpr,Leucine-rich repeat-containing protein 59
vpr,Serine/threonine-protein kinase PAK 2
vpr,Cyclin-H
v 1,Leucine-rich repeat-containing protein 59
v 1,Cyclin-H
rev,Histone H1.0
tat,Histone H1.0
v 1,Histone H1.0
rex,Activated RNA polymerase II transcriptional coactivator p15
vif,Trace amine-associated receptor 1
protease,Vitronectin
surface protein,Antileukoproteinase
surface protein,Vitronectin
v 1,Vitronectin
gp160,Deleted in malignant brain tumors 1 protein
gp160,Prosaposin
rex,Deleted in malignant brain tumors 1 protein
vif,Deleted in malignant brain tumors 1 protein
tat,Deleted in malignant brain tumors 1 protein
env,Deleted in malignant brain tumors 1 protein
nef,Transcriptional repressor protein YY1
nef,Acyl-coenzyme A thioesterase 8
nef,"S-acyl fatty acid synthase thioesterase, medium chain"
rev,Acyl-coenzyme A thioesterase 8
rev,"S-acyl fatty acid synthase thioesterase, medium chain"
tat,Acyl-coenzyme A thioesterase 8
tat,"S-acyl fatty acid synthase thioesterase, medium chain"
v 1,Acyl-coenzyme A thioesterase 8
v 1,"S-acyl fatty acid synthase thioesterase, medium chain"
capsid,Macrophage migration inhibitory factor
gag,Macrophage migration inhibitory factor
gag pol,Peptidyl-prolyl cis-trans isomerase-like 4
gag pol,Peptidyl-prolyl cis-trans isomerase-like 3
gag pol,Macrophage migration inhibitory factor
transmembrane protein,Podoplanin
transmembrane protein,Caspase-1
transmembrane protein,Kinetochore-associated protein 1
transmembrane protein,Docking protein 1
transmembrane protein,Cell division control protein 6 homolog
gp41,Caspase-1
tat,Podoplanin
env,Caspase-1
v 1,Podoplanin
integrase,Protein DJ-1
p24,Tumor necrosis factor
p24,C-C motif chemokine 2
transmembrane protein,Hematopoietic prostaglandin D synthase
gp41,Hematopoietic prostaglandin D synthase
rex,Histone acetyltransferase KAT5
rex,Phosphofurin acidic cluster sorting protein 1
envelope glycoprotein,Neurogenic locus notch homolog protein 1
p14,Sodium/potassium-transporting ATPase subunit alpha-3
p14,Transmembrane emp24 domain-containing protein 2
p14,Peptidyl-prolyl cis-trans isomerase A
p24,Peptidyl-prolyl cis-trans isomerase A
nef,Glutamyl-tRNA
src,Glutamyl-tRNA
gp41,Polyadenylate-binding protein-interacting protein 2
gp41,Polyadenylate-binding protein-interacting protein 1
gp41,Polyadenylate-binding protein 5
gp41,Polyadenylate-binding protein 4
gp41,Polyadenylate-binding protein 3
gp41,Polyadenylate-binding protein 1
gp41,Polyadenylate-binding protein 2
gp41,Polyadenylate-binding protein 4-like
sp1,Transcription initiation factor TFIID subunit 1
sp1,Transcription initiation factor TFIID subunit 2
sp1,Transcription initiation factor TFIID subunit 4
sp1,Transcription initiation factor TFIID subunit 6
sp1,Transcription initiation factor TFIID subunit 7
sp1,TATA-binding protein-associated factor 2N
sp1,Transcription initiation factor TFIID subunit 11
sp1,TATA-binding protein-associated factor 172
rev,DNA topoisomerase 1
tat,DNA topoisomerase 1
rev,Eukaryotic translation initiation factor 2 subunit 1
tat,Eukaryotic translation initiation factor 2 subunit 1
v 1,Eukaryotic translation initiation factor 2 subunit 1
protease,Nucleoside diphosphate kinase A
rex,Serine/threonine-protein kinase PAK 2
rex,Cyclin-dependent kinase inhibitor 1
tat,Metallothionein-2
tax,Metallothionein-2
p12,Mitochondrial inner membrane protein OXA1L
gp120,Mitochondrial inner membrane protein OXA1L
env,Mitochondrial inner membrane protein OXA1L
rex,Nuclease-sensitive element-binding protein 1
gag pro,Tumor necrosis factor
vpr,Tumor necrosis factor
sp1,Tumor necrosis factor
transmembrane protein,Amiloride-sensitive amine oxidase [copper-containing]
gp41,Amiloride-sensitive amine oxidase [copper-containing]
p11,Amiloride-sensitive amine oxidase [copper-containing]
v 1,Replication protein A 70 kDa DNA-binding subunit
matrix,Chitobiosyldiphosphodolichol beta-mannosyltransferase
gag,Chitobiosyldiphosphodolichol beta-mannosyltransferase
gag pol,Chitobiosyldiphosphodolichol beta-mannosyltransferase
tat,Chitobiosyldiphosphodolichol beta-mannosyltransferase
rnase h,Transportin-1
rev,TATA element modulatory factor
tat,TATA element modulatory factor
v 1,TATA element modulatory factor
rnase h,Polyadenylate-binding protein-interacting protein 2
rnase h,Polyadenylate-binding protein-interacting protein 1
rnase h,Polyadenylate-binding protein 5
rnase h,Polyadenylate-binding protein 4
rnase h,Polyadenylate-binding protein 3
rnase h,Polyadenylate-binding protein 1
rnase h,Polyadenylate-binding protein 2
rnase h,Polyadenylate-binding protein 4-like
vif,Eukaryotic translation initiation factor 5A-1
tax,Caspase-4
tax,Sodium/potassium-transporting ATPase subunit alpha-3
env,Lethal
matrix,"Keratin, type I cytoskeletal 20"
vif,"Keratin, type I cytoskeletal 20"
gag pol,"Keratin, type I cytoskeletal 20"
protease,Nischarin
rev,DNA mismatch repair protein Msh6
gag pro,DNA mismatch repair protein Msh6
vif,DNA mismatch repair protein Msh6
vpr,Tumor necrosis factor receptor superfamily member 1A
vpr,Protein disulfide-isomerase
vpr,DNA mismatch repair protein Msh6
gag,DNA mismatch repair protein Msh6
gag pol,DNA mismatch repair protein Msh6
tat,DNA mismatch repair protein Msh6
v 1,DNA mismatch repair protein Msh6
vif,Docking protein 1
vif,Cell division control protein 6 homolog
tax,C-C motif chemokine 26
nucleocapsid,Nuclear pore complex protein Nup214
rev,Cellular tumor antigen p53
vif,Cellular tumor antigen p53
tat,Cellular tumor antigen p53
v 1,Cellular tumor antigen p53
p12,Lysosomal alpha-mannosidase
rev,Lysosomal alpha-mannosidase
gp120,Lysosomal alpha-mannosidase
tat,Lysosomal alpha-mannosidase
v 1,Lysosomal alpha-mannosidase
nucleocapsid,Polyadenylate-binding protein-interacting protein 2
nucleocapsid,Polyadenylate-binding protein-interacting protein 1
nucleocapsid,Polyadenylate-binding protein 5
nucleocapsid,Polyadenylate-binding protein 4
nucleocapsid,Polyadenylate-binding protein 3
nucleocapsid,Polyadenylate-binding protein 1
nucleocapsid,Polyadenylate-binding protein 2
nucleocapsid,Polyadenylate-binding protein 4-like
p24,Peptidyl-prolyl cis-trans isomerase B
protease,Peptidyl-prolyl cis-trans isomerase B
tat,Peptidyl-prolyl cis-trans isomerase B
integrase,Uracil-DNA glycosylase
rev,Uracil-DNA glycosylase
vif,Uracil-DNA glycosylase
vpr,Uracil-DNA glycosylase
v 1,Uracil-DNA glycosylase
transmembrane protein,D-tyrosyl-tRNA
matrix,Thioredoxin
matrix,Polycomb protein EED
matrix,"Discs, large homolog 4"
vif,Thioredoxin
vif,Polycomb protein EED
gag,Thioredoxin
gag,Polycomb protein EED
tat,Polycomb protein EED
v 1,Polycomb protein EED
vif,Nuclear receptor coactivator 1
vpr,Nuclear receptor coactivator 1
v 1,Nuclear receptor coactivator 1
p66,Alpha-crystallin B chain
rev,Interleukin-18
rev,Neutrophil elastase
rev,C-C motif chemokine 18
tat,Interleukin-18
tat,Neutrophil elastase
tat,C-C motif chemokine 18
rex,Cyclin-T1
rex,Interferon-induced protein with tetratricopeptide repeats 1
rex,Tyrosine-protein kinase Lck
env,Interferon-induced protein with tetratricopeptide repeats 1
env,Tyrosine-protein kinase Lck
rnase h,C-X-C chemokine receptor type 4
tat,AP-2 complex subunit beta
nef,AP-2 complex subunit beta
vif,AP-2 complex subunit beta
v 1,AP-2 complex subunit beta
vif,Lactotransferrin
src,Procollagen galactosyltransferase 1
envelope glycoprotein,All-trans retinoic acid-induced differentiation factor
envelope glycoprotein,Cofilin-1
envelope glycoprotein,SUMO-conjugating enzyme UBC9
env,Cofilin-1
env,SUMO-conjugating enzyme UBC9
p11,All-trans retinoic acid-induced differentiation factor
p11,Cofilin-1
p11,SUMO-conjugating enzyme UBC9
v 1,Transcription initiation factor TFIID subunit 1
surface protein,Selenoprotein P
nef,Metallothionein-2
gag pro,Hematopoietic prostaglandin D synthase
gag pro,"Keratin, type II cytoskeletal 1"
capsid,"Keratin, type II cytoskeletal 1"
gag,"Keratin, type II cytoskeletal 1"
nucleocapsid,Hematopoietic prostaglandin D synthase
nucleocapsid,"Keratin, type II cytoskeletal 1"
nep,Tumor necrosis factor
nep,Alpha-crystallin B chain
rev,Leucine-rich repeat flightless-interacting protein 1
v 1,Leucine-rich repeat flightless-interacting protein 1
envelope glycoprotein,Interferon-induced protein with tetratricopeptide repeats 1
envelope glycoprotein,Tyrosine-protein kinase Lck
p12,Interferon-induced protein with tetratricopeptide repeats 1
p12,Tyrosine-protein kinase Lck
gp120,Interferon-induced protein with tetratricopeptide repeats 1
gp120,Tyrosine-protein kinase Lck
p51,Glutamyl-tRNA
p66,Glutamyl-tRNA
p10,Cilia- and flagella-associated protein 20
p10,Enhancer of filamentation 1
p10,60S ribosomal protein L17
tat,Cilia- and flagella-associated protein 20
v 1,Cilia- and flagella-associated protein 20
v 1,Enhancer of filamentation 1
rex,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
gag pro,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
capsid,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
gag,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
v 1,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
p10,Nischarin
p15,Sodium/potassium-transporting ATPase subunit alpha-3
p15,Nischarin
pr55gag,Sodium/potassium-transporting ATPase subunit alpha-3
sp2,Sodium/potassium-transporting ATPase subunit alpha-3
sp2,Nischarin
rnase h,All-trans retinoic acid-induced differentiation factor
p12,Puromycin-sensitive aminopeptidase
rev,Puromycin-sensitive aminopeptidase
nef,Puromycin-sensitive aminopeptidase
gp120,Puromycin-sensitive aminopeptidase
tat,Puromycin-sensitive aminopeptidase
v 1,Puromycin-sensitive aminopeptidase
vpr,All-trans retinoic acid-induced differentiation factor
gag pol,All-trans retinoic acid-induced differentiation factor
p12,All-trans retinoic acid-induced differentiation factor
